Ticker,Date,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume,Fwd P/E,PEG,P/S,P/B,P/C,P/FCF,EPS this Y,EPS next Y,EPS past 5Y,EPS next 5Y,Sales past 5Y,Outstanding,Float,Insider Own,Insider Trans,Inst Own,Inst Trans,Float Short,Short Ratio,Avg Volume,Perf Week,Perf Month,Perf Quart,Perf Half,Perf Year,Perf YTD,Volatility W,Volatility M,Recom,Rel Volume,Dividend,ROA,ROE,ROI,Curr R,Quick R,LTDebt/Eq,Debt/Eq,Gross M,Oper M,Profit M,Earnings,Beta,ATR,SMA20,SMA50,SMA200,52W High,52W Low,RSI,from Open,Gap
ACH,2020-12-29,Aluminum Corporation of China Limited,Basic Materials,Aluminum,China,8.48B,-,8.58,-3.38%,43512,-,-,0.31,0.70,4.28,15.99,8.10%,-,15.20%,-,6.00%,680.91M,429.49M,-,-,1.60%,2.82%,0.00%,0.21,76.36K,-4.13%,-7.44%,66.28%,82.55%,-0.46%,-1.27%,1.12%,1.47%,-,0.57,-,0.00%,-0.10%,3.70%,0.70,0.50,1.10,1.85,5.80%,2.80%,0.00%,-,1.75,0.33,-4.94%,14.45%,42.18%,-13.77%,86.52%,51.46,-1.27%,-2.14%
ACHC,2020-12-29,"Acadia Healthcare Company, Inc.",Healthcare,Medical Care Facilities,USA,4.30B,42.90,48.56,0.29%,207109,17.81,3.37,1.37,1.64,12.68,7.34,161.50%,16.69%,-3.80%,12.71%,25.30%,87.91M,87.15M,0.10%,0.00%,-,-2.56%,7.05%,10.62,578.87K,-0.06%,12.46%,72.08%,93.31%,46.93%,46.18%,2.07%,3.25%,2.10,0.36,-,1.50%,4.00%,5.20%,1.30,1.20,1.18,1.22,-,9.10%,3.20%,Oct 29/a,1.47,1.38,5.08%,18.50%,61.50%,-3.67%,337.87%,66.53,0.27%,0.02%
ACI,2020-12-29,"Albertsons Companies, Inc.",Consumer Defensive,Grocery Stores,USA,7.77B,7.75,16.64,4.13%,3513289,9.74,0.49,0.11,5.28,3.25,3.74,201.00%,-38.48%,16.90%,15.75%,18.10%,477.30M,221.06M,15.40%,0.05%,54.00%,-3.54%,8.88%,7.26,2.71M,8.40%,4.92%,21.02%,5.52%,-,7.70%,3.39%,2.87%,1.90,1.3,2.40%,3.90%,53.80%,10.90%,1.10,0.50,5.63,5.85,29.00%,2.90%,1.50%,Oct 20/b,-,0.44,8.05%,8.84%,12.08%,0.85%,28.89%,68.48,4.07%,0.06%
ACIA,2020-12-29,"Acacia Communications, Inc.",Technology,Communication Equipment,USA,3.04B,45.26,72.19,-0.29%,386397,24.61,-,5.55,4.59,6.67,39.75,559.20%,6.81%,73.90%,-12.00%,26.00%,42.06M,38.82M,0.20%,-11.11%,92.90%,0.49%,7.14%,4.61,600.92K,0.98%,3.56%,6.96%,7.44%,6.58%,6.46%,0.84%,0.65%,2.70,0.64,-,9.00%,11.10%,3.90%,4.60,4.30,0.00,0.00,48.40%,10.60%,12.60%,-,0.76,0.47,2.15%,4.22%,6.13%,-0.63%,19.09%,80.00,-0.41%,0.12%
ACIC,2020-12-29,Atlas Crest Investment Corp.,Financial,Shell Companies,USA,511.00M,-,10.22,-2.11%,109380,-,-,-,-,-,-,-,-,-,-,-,50.00M,-,-,-,-,-,-,-,147.00K,1.49%,-,-,-,-,2.51%,5.68%,-,-,0.74,-,-,-,-,-,-,-,-,-,-,-,-,-,0.53,1.20%,1.20%,1.20%,-13.54%,5.04%,-,-2.57%,0.48%
ACIU,2020-12-29,AC Immune SA,Healthcare,Biotechnology,Switzerland,375.30M,-,5.23,-2.43%,521203,-,-,20.97,1.43,1.35,-,177.60%,21.60%,26.30%,-,29.70%,71.93M,37.91M,46.99%,0.00%,29.40%,1.84%,3.38%,4.06,315.64K,-3.15%,-6.10%,8.73%,-22.29%,-36.22%,-38.62%,3.36%,4.73%,1.70,1.65,-,-22.10%,-24.20%,16.20%,18.10,18.10,0.01,0.01,-,-,-,-,0.83,0.23,-1.08%,1.97%,-19.24%,-59.77%,28.50%,47.95,-2.61%,0.19%
ACIW,2020-12-29,"ACI Worldwide, Inc.",Technology,Software - Infrastructure,USA,4.36B,74.06,37.85,-0.98%,350472,44.31,6.17,3.33,3.93,32.58,19.61,19.00%,125.93%,-0.50%,12.00%,4.40%,116.56M,114.18M,0.90%,-7.82%,-,0.22%,3.87%,4.16,1.06M,-0.64%,14.20%,47.49%,40.22%,0.71%,-0.11%,2.03%,3.12%,1.40,0.33,-,1.90%,5.50%,4.70%,1.50,1.50,1.10,1.13,50.70%,11.10%,4.70%,Nov 05/b,1.25,1.07,-0.40%,10.82%,32.15%,-5.36%,88.94%,57.92,-1.75%,0.78%
ACKIU,2020-12-29,Ackrell SPAC Partners I Co.,Financial,Shell Companies,USA,126.39M,-,10.16,-1.17%,170993,-,-,-,-,-,-,-,-,-,-,-,12.44M,-,-,-,-,-,-,-,776.77K,0.59%,-,-,-,-,0.59%,1.40%,-,-,0.22,-,-3.40%,-,-,1.00,1.00,-,-,-,-,-,-,-,0.13,-0.08%,-0.08%,-0.08%,-2.96%,0.79%,-,-1.26%,0.10%
ACLS,2020-12-29,"Axcelis Technologies, Inc.",Technology,Semiconductor Equipment & Materials,USA,936.07M,21.40,28.34,-2.65%,167715,17.95,1.07,2.03,2.06,4.42,16.75,-63.80%,26.93%,26.50%,20.00%,11.10%,33.48M,32.85M,0.50%,-23.29%,86.30%,0.56%,2.06%,2.57,264.14K,-4.55%,4.11%,28.35%,1.76%,17.64%,17.62%,2.66%,2.68%,1.80,0.63,-,7.90%,10.30%,4.30%,6.30,4.00,0.10,0.10,41.30%,12.40%,9.80%,Nov 05/a,1.42,0.75,-1.27%,8.18%,14.79%,-10.03%,118.17%,52.55,-2.85%,0.21%
ACM,2020-12-29,AECOM,Industrials,Engineering & Construction,USA,7.29B,45.70,48.49,0.58%,680416,15.76,3.44,0.55,2.36,-,33.92,-19.60%,15.73%,24.90%,13.30%,-5.90%,160.02M,149.07M,0.70%,-2.01%,94.30%,-1.56%,1.89%,1.82,1.55M,1.06%,-7.25%,17.21%,29.03%,11.81%,12.43%,1.55%,2.28%,1.60,0.44,-,-1.40%,-5.20%,6.30%,1.20,1.20,0.62,0.63,5.40%,2.90%,-1.40%,Nov 16/b,1.62,1.14,-1.64%,0.39%,22.27%,-8.86%,122.84%,48.70,0.33%,0.25%
ACMR,2020-12-29,"ACM Research, Inc.",Technology,Semiconductor Equipment & Materials,USA,1.24B,100.25,67.17,-1.98%,177353,42.01,5.01,9.17,13.49,14.41,80.82,169.00%,54.34%,-,20.00%,-,18.05M,11.66M,2.50%,-46.76%,39.00%,0.50%,9.21%,4.03,266.21K,-10.43%,-19.77%,-3.96%,7.71%,270.18%,264.07%,6.45%,5.70%,2.00,0.67,-,8.60%,19.90%,16.50%,2.10,1.60,0.00,0.29,46.00%,12.30%,13.80%,Nov 05/a,-,4.26,-11.60%,-13.10%,-0.81%,-41.01%,321.13%,35.07,-2.16%,0.18%
ACN,2020-12-29,Accenture plc,Technology,Information Technology Services,Ireland,170.51B,31.59,257.76,-0.74%,1065152,28.44,3.18,3.81,9.13,19.65,26.86,7.30%,10.18%,10.60%,9.93%,6.10%,634.27M,633.26M,0.10%,-13.97%,74.40%,0.01%,0.67%,2.22,1.91M,-1.40%,3.05%,15.03%,20.04%,22.37%,22.41%,1.29%,1.60%,2.20,0.56,1.37%,14.60%,31.60%,28.90%,1.50,1.50,0.00,0.00,31.80%,14.80%,11.70%,Dec 17/b,1.08,5.05,1.95%,6.71%,19.80%,-4.95%,87.94%,58.84,-1.20%,0.47%
ACNB,2020-12-29,ACNB Corporation,Financial,Banks - Regional,USA,222.92M,12.56,25.39,1.56%,30849,-,-,2.74,0.86,0.74,15.48,8.70%,-,14.40%,-,13.10%,8.70M,8.39M,2.70%,3.21%,23.60%,-4.25%,0.94%,5.96,13.25K,1.40%,-4.37%,19.54%,-3.02%,-31.66%,-32.87%,2.90%,4.03%,-,2.33,3.94%,0.70%,6.90%,28.10%,-,-,0.00,0.00,-,74.50%,20.20%,-,0.11,1.09,-3.53%,3.94%,7.05%,-32.95%,33.63%,48.03,0.75%,0.80%
ACP,2020-12-29,Aberdeen Income Credit Strategies Fund,Financial,Closed-End Fund - Debt,USA,190.53M,-,10.93,0.37%,104719,-,-,-,-,-,-,-,-,-,-,-,17.43M,-,0.06%,0.00%,17.49%,-,-,0.40,88.75K,1.58%,7.26%,10.74%,22.12%,-4.37%,-5.04%,1.05%,1.72%,-,1.18,10.98%,-,-,-,-,-,-,-,-,-,-,-,-,0.17,1.90%,8.15%,18.51%,-10.70%,106.23%,66.75,-0.46%,0.83%
ACRE,2020-12-29,Ares Commercial Real Estate Corporation,Real Estate,REIT - Mortgage,USA,399.34M,22.47,11.91,-4.26%,307969,9.03,-,2.88,0.85,4.91,-,-4.80%,1.54%,10.20%,-1.81%,14.50%,33.34M,30.33M,9.52%,0.00%,57.20%,-4.35%,1.63%,1.72,288.47K,-0.92%,4.38%,30.74%,30.59%,-24.72%,-24.81%,3.30%,3.58%,2.20,1.07,11.08%,0.90%,3.70%,2.10%,-,-,3.11,3.11,53.20%,12.70%,12.30%,Oct 29/b,1.36,0.46,-0.92%,9.56%,31.22%,-32.79%,328.42%,52.00,-1.73%,-2.57%
ACRS,2020-12-29,"Aclaris Therapeutics, Inc.",Healthcare,Biotechnology,USA,279.58M,-,6.54,-2.68%,507250,-,-,46.60,6.88,5.24,-,-10.10%,26.70%,-57.10%,-,-,42.80M,36.88M,3.70%,0.00%,63.90%,-9.62%,1.31%,0.70,689.72K,8.28%,96.99%,155.47%,303.70%,249.73%,246.03%,15.07%,13.31%,1.20,0.74,-,-64.10%,-103.50%,-158.70%,4.50,-,0.26,0.27,18.70%,-,-,Nov 04/b,1.09,0.66,35.85%,56.26%,167.17%,-17.74%,834.29%,68.44,1.24%,-3.87%
ACRX,2020-12-29,"AcelRx Pharmaceuticals, Inc.",Healthcare,Drug Manufacturers - Specialty & Generic,USA,120.23M,-,1.18,-2.48%,3430441,-,-,23.12,-,2.79,-,16.70%,50.00%,2.60%,-,-15.20%,90.48M,88.61M,2.11%,0.00%,22.80%,24.30%,8.75%,5.24,1.48M,-5.60%,-22.37%,-17.48%,-2.48%,-44.34%,-44.08%,8.36%,6.79%,2.00,2.32,-,-60.70%,85.50%,340.90%,2.90,2.80,-,-,-23.20%,-,-,Nov 05/a,1.20,0.09,-13.27%,-22.75%,-13.72%,-47.09%,68.23%,33.00,-4.07%,1.65%
ACTG,2020-12-29,Acacia Research Corporation,Industrials,Specialty Business Services,USA,198.55M,17.71,4.02,-2.66%,338273,11.49,0.89,7.61,0.97,0.66,66.18,83.30%,225.00%,23.90%,20.00%,-38.80%,48.47M,46.31M,1.90%,1.59%,67.40%,0.73%,2.10%,3.85,252.56K,0.50%,8.65%,16.52%,-1.71%,50.56%,51.13%,4.97%,5.31%,-,1.34,-,4.00%,7.30%,-17.20%,2.60,2.60,0.00,0.57,73.00%,-63.90%,48.50%,Nov 09/b,0.81,0.21,5.55%,11.30%,18.92%,-9.87%,129.71%,61.80,-2.19%,-0.48%
ACU,2020-12-29,Acme United Corporation,Consumer Defensive,Household & Personal Products,USA,104.01M,16.00,32.3,-3.35%,26705,14.17,1.60,0.66,1.78,34.67,20.80,23.00%,12.87%,3.30%,10.00%,5.80%,3.34M,2.92M,1.10%,0.00%,65.90%,0.28%,0.03%,0.05,19.00K,11.34%,-0.09%,41.36%,40.56%,33.58%,35.77%,5.46%,5.38%,1.00,1.41,1.61%,6.00%,12.20%,8.00%,3.60,1.60,0.61,0.62,36.20%,6.30%,4.50%,Oct 21/b,1.07,1.67,5.05%,9.05%,34.94%,-8.99%,88.89%,58.33,-3.29%,-0.06%
ACV,2020-12-29,AllianzGI Diversified Income & Convertible Fund,Financial,Asset Management,USA,336.09M,-,32.46,-0.98%,28333,-,-,-,-,-,-,-,-,-3.05%,3.20%,-,10.35M,-,-,-,27.39%,-,-,0.54,44.56K,0.53%,9.64%,29.89%,42.45%,33.97%,33.48%,1.60%,1.82%,3.00,0.64,6.16%,-,-,-,-,-,-,-,-,-,-,-,-,0.57,3.07%,12.26%,33.32%,-2.65%,185.28%,69.65,-1.10%,0.12%
ADAP,2020-12-29,Adaptimmune Therapeutics plc,Healthcare,Biotechnology,United Kingdom,844.83M,-,5.19,-1.70%,1133457,-,-,264.01,2.14,2.11,-,-33.20%,-4.50%,-46.40%,1.00%,-30.30%,154.67M,11.25M,0.20%,19.71%,84.30%,1.34%,25.11%,1.64,1.73M,4.85%,5.70%,-32.25%,-48.15%,347.41%,332.50%,8.84%,8.00%,2.40,0.66,-,-33.70%,-44.90%,-113.30%,12.20,12.20,0.00,0.00,-,-,-,Nov 05/b,2.41,0.38,12.29%,8.05%,-21.38%,-61.27%,351.30%,56.99,-1.89%,0.19%
ADBE,2020-12-29,Adobe Inc.,Technology,Software - Infrastructure,USA,239.45B,46.31,502.11,0.63%,1433834,37.94,2.78,18.61,20.58,45.49,54.00,7.80%,17.78%,62.70%,16.67%,21.90%,480.00M,477.60M,0.31%,-7.30%,86.30%,-0.47%,1.03%,1.96,2.50M,0.75%,5.26%,2.61%,15.35%,52.92%,52.24%,1.63%,2.13%,1.80,0.57,-,17.20%,33.90%,20.60%,1.40,1.40,0.35,0.35,86.60%,29.30%,28.80%,Dec 09/a,0.97,9.96,2.59%,4.80%,16.47%,-6.48%,96.80%,59.59,0.03%,0.60%
ADC,2020-12-29,Agree Realty Corporation,Real Estate,REIT - Retail,USA,3.58B,35.15,64.96,-0.67%,924192,37.12,-,15.62,1.54,243.58,-,8.40%,0.40%,9.50%,-0.90%,28.50%,55.37M,54.14M,0.80%,3.96%,-,-0.06%,12.83%,13.5,514.49K,1.53%,-1.40%,2.85%,-1.14%,-6.32%,-7.42%,2.21%,2.42%,1.50,1.8,3.82%,2.90%,4.60%,3.90%,-,-,0.51,0.51,87.90%,51.50%,39.30%,Oct 19/a,0.26,1.67,-1.04%,-0.45%,0.60%,-19.31%,43.62%,47.70,-1.05%,0.38%
ADCT,2020-12-29,ADC Therapeutics SA,Healthcare,Biotechnology,Switzerland,2.46B,-,32.56,-7.79%,127205,-,-,-,6.64,4.99,-,5.40%,23.40%,-,-14.80%,-,76.72M,39.85M,48.05%,0.00%,36.90%,30.47%,6.90%,11.26,244.26K,-3.38%,-5.62%,-0.94%,-30.44%,-,9.81%,7.60%,7.03%,2.00,0.52,-,-,-,-103.30%,15.60,15.60,0.10,0.11,-,-,-,Nov 12/b,-,2.28,-7.01%,-0.80%,-14.59%,-42.46%,29.70%,43.61,-8.07%,0.31%
ADES,2020-12-29,"Advanced Emissions Solutions, Inc.",Industrials,Pollution & Treatment Controls,USA,97.67M,-,5.42,-4.91%,97377,-,-,1.65,1.16,6.51,2.60,11.70%,-,99.20%,50.00%,32.90%,18.09M,17.94M,0.80%,0.00%,62.30%,-1.25%,4.76%,2.28,374.38K,-6.71%,-9.97%,35.50%,11.75%,-47.53%,-48.38%,6.13%,4.76%,2.00,0.26,-,-14.50%,-24.20%,-17.50%,1.40,1.10,0.07,0.35,24.00%,-86.30%,-38.20%,Nov 09/a,0.93,0.29,-3.25%,5.01%,6.60%,-57.09%,54.01%,47.02,-4.91%,0.00%
ADI,2020-12-29,"Analog Devices, Inc.",Technology,Semiconductors,USA,52.62B,43.77,143.66,-0.70%,1130350,22.68,3.82,9.39,4.42,49.84,55.01,-10.00%,11.42%,8.30%,11.47%,10.30%,369.28M,368.31M,0.32%,-10.81%,94.60%,7.75%,7.63%,10.04,2.80M,0.75%,4.29%,23.15%,17.14%,20.86%,20.89%,1.61%,1.80%,1.90,0.4,1.73%,5.70%,10.40%,8.20%,1.80,1.40,0.43,0.43,65.90%,26.70%,21.80%,Nov 24/b,1.30,2.73,0.64%,6.78%,22.09%,-2.59%,81.68%,58.22,-1.05%,0.35%
ADM,2020-12-29,Archer-Daniels-Midland Company,Consumer Defensive,Farm Products,USA,27.46B,17.04,49.45,-0.50%,1354077,13.63,3.79,0.44,1.44,-,-,-19.90%,6.14%,-6.00%,4.50%,-4.50%,561.00M,554.22M,0.30%,-19.40%,81.90%,2.07%,0.85%,1.77,2.65M,0.16%,-1.98%,7.55%,23.93%,7.22%,6.69%,1.33%,1.77%,1.70,0.51,2.91%,3.50%,8.30%,4.20%,1.60,1.00,0.41,0.42,6.80%,1.80%,2.50%,Oct 29/a,0.86,0.89,-0.31%,-0.31%,15.43%,-5.00%,70.99%,49.83,-0.80%,0.30%
ADMA,2020-12-29,"ADMA Biologics, Inc.",Healthcare,Biotechnology,USA,188.81M,-,1.96,-5.31%,4126897,-,-,4.69,2.42,3.16,-,38.90%,45.90%,13.30%,-,37.80%,87.70M,70.91M,0.50%,11.51%,54.50%,-4.58%,16.88%,3.7,3.23M,-12.89%,3.16%,-10.91%,-33.11%,-50.00%,-51.00%,5.17%,6.76%,1.70,1.28,-,-37.20%,-98.80%,-,8.50,4.20,1.36,1.36,-33.70%,-,-,Nov 05/a,1.86,0.13,-6.42%,-3.89%,-23.97%,-57.85%,35.17%,43.45,-5.77%,0.48%
ADMS,2020-12-29,"Adamas Pharmaceuticals, Inc.",Healthcare,Drug Manufacturers - Specialty & Generic,USA,118.36M,-,4.15,-3.71%,135310,-,-,1.70,-,1.28,-,22.00%,38.20%,-52.90%,-,-0.40%,28.38M,27.74M,0.40%,-1.77%,68.90%,2.21%,5.89%,8.86,184.37K,-15.82%,-6.74%,0.36%,62.11%,13.08%,9.50%,7.05%,6.00%,2.20,0.73,-,-43.50%,328.40%,-72.70%,3.90,3.70,-,-,97.30%,-69.80%,-89.10%,Nov 05/a,2.98,0.28,-13.71%,-1.69%,14.67%,-32.30%,118.42%,35.00,-2.58%,-1.16%
ADNT,2020-12-29,Adient plc,Consumer Cyclical,Auto Parts,Ireland,3.25B,-,34.22,-0.78%,375040,8.06,-,0.26,2.65,1.92,-,-11.20%,36.59%,-26.10%,34.57%,-8.70%,93.80M,92.79M,0.70%,0.00%,93.70%,-0.14%,4.15%,3.6,1.07M,-1.58%,7.00%,99.77%,108.40%,61.49%,61.04%,3.29%,4.08%,2.40,0.35,-,-5.40%,-38.10%,-5.00%,1.20,1.00,3.38,3.55,4.70%,-1.70%,-4.30%,Nov 30/b,3.34,1.47,-2.68%,16.60%,76.09%,-9.66%,479.99%,55.54,-1.07%,0.29%
ADOC,2020-12-29,Edoc Acquisition Corp.,Financial,Shell Companies,USA,96.97M,-,10.15,-0.78%,7385,-,-,-,-,-,-,-,-,-,-,-,9.55M,-,3.51%,0.00%,-,-,-,0.01,182.20K,1.50%,-,-,-,-,1.70%,1.02%,-,-,0.04,-,-,-,-,-,-,-,-,-,-,-,-,-,0.1,1.21%,1.21%,1.21%,-0.98%,3.05%,-,-0.98%,0.20%
ADP,2020-12-29,"Automatic Data Processing, Inc.",Industrials,Staffing & Employment Services,USA,74.41B,30.43,174.87,-0.99%,796961,27.62,2.75,5.11,12.91,-,53.23,8.50%,12.51%,14.50%,11.07%,5.90%,428.60M,427.71M,0.10%,-40.18%,82.30%,0.94%,0.93%,2.16,1.83M,-1.48%,-0.22%,27.14%,17.45%,3.11%,2.56%,1.30%,1.53%,2.90,0.44,2.13%,5.70%,44.40%,30.80%,1.10,1.10,0.34,0.34,42.20%,21.60%,17.10%,Oct 28/b,0.72,2.8,-0.04%,4.21%,18.67%,-4.09%,69.60%,53.90,-1.46%,0.48%
ADPT,2020-12-29,Adaptive Biotechnologies Corporation,Healthcare,Biotechnology,USA,8.50B,-,59.34,-2.72%,782169,-,-,91.96,10.28,10.18,-,-42.00%,-6.50%,-,2.20%,-,134.37M,128.88M,1.30%,-83.40%,81.10%,8.97%,3.33%,5.14,834.73K,-4.83%,26.26%,23.52%,22.65%,104.97%,98.33%,5.74%,5.19%,1.60,0.94,-,-13.10%,-20.10%,-12.90%,8.70,8.60,0.00,0.00,75.90%,-,-,Nov 10/a,-,2.94,6.62%,15.72%,41.52%,-9.67%,290.65%,58.35,-3.18%,0.48%
ADS,2020-12-29,Alliance Data Systems Corporation,Financial,Credit Services,USA,3.49B,11.23,71.0,-2.03%,547871,5.87,-,0.72,2.56,1.13,3.37,-37.00%,42.11%,5.90%,-1.46%,1.00%,47.70M,46.37M,0.10%,-1.99%,83.90%,-1.74%,6.79%,2.83,1.11M,3.98%,-4.79%,65.81%,57.36%,-35.86%,-36.72%,3.74%,4.33%,2.30,0.49,1.18%,1.30%,23.10%,4.70%,1.70,1.70,6.31,13.08,55.70%,19.30%,6.10%,Oct 29/b,2.59,3.12,-4.29%,8.13%,43.94%,-38.59%,246.17%,50.59,-2.69%,0.68%
ADSK,2020-12-29,"Autodesk, Inc.",Technology,Software - Application,USA,65.29B,151.40,298.11,-0.51%,672743,57.66,4.34,17.88,931.59,40.41,46.76,327.80%,30.99%,23.40%,34.91%,5.40%,219.60M,218.60M,0.10%,-9.46%,93.50%,-0.69%,1.12%,1.7,1.43M,-0.92%,9.27%,27.99%,24.63%,62.64%,62.49%,1.92%,2.26%,2.00,0.47,-,7.30%,-,14.00%,0.80,0.80,23.62,23.62,91.00%,15.80%,11.70%,Nov 24/a,1.44,6.93,3.27%,11.59%,31.45%,-2.97%,137.77%,65.11,-0.63%,0.12%
ADT,2020-12-29,ADT Inc.,Industrials,Security & Protection Services,USA,6.43B,-,7.81,-2.38%,2950760,7.09,-,1.21,1.91,13.13,9.97,30.30%,0.09%,-,10.60%,-,769.24M,691.69M,0.80%,-86.77%,95.60%,-1.23%,2.60%,4.82,3.74M,-4.64%,-3.34%,-6.58%,-2.13%,0.51%,-1.51%,2.86%,4.48%,2.30,0.79,1.79%,-3.70%,-19.70%,1.50%,0.90,0.80,3.08,3.10,71.50%,-0.50%,-11.20%,Nov 05/a,-,0.33,-5.32%,0.60%,0.13%,-54.62%,129.37%,42.35,-2.38%,0.00%
ADTN,2020-12-29,"ADTRAN, Inc.",Technology,Communication Equipment,USA,711.73M,-,14.84,-5.78%,358211,34.43,-,1.45,1.92,9.21,-,-127.20%,97.71%,-27.60%,2.30%,-3.40%,47.96M,47.54M,1.00%,0.00%,92.60%,0.66%,2.05%,3.31,294.19K,-0.07%,15.49%,42.83%,35.77%,50.97%,50.05%,4.12%,4.68%,2.30,1.22,2.43%,-2.90%,-4.20%,-16.80%,3.10,2.00,0.00,0.00,43.00%,-4.20%,-3.10%,Nov 02/a,1.37,0.61,2.70%,14.27%,33.59%,-8.28%,209.17%,58.05,-6.43%,0.70%
ADUS,2020-12-29,Addus HomeCare Corporation,Healthcare,Medical Care Facilities,USA,1.83B,53.29,116.01,-0.95%,87700,32.62,3.55,2.41,3.57,10.75,26.23,37.60%,18.14%,11.00%,15.00%,15.70%,15.62M,15.58M,1.50%,-81.80%,-,0.28%,1.33%,1.97,104.68K,2.67%,20.53%,24.25%,25.33%,20.47%,19.33%,2.40%,2.96%,1.40,0.84,-,5.30%,7.10%,5.10%,3.20,3.20,0.12,0.12,29.30%,6.10%,4.60%,Nov 02/a,0.61,3.29,7.57%,12.05%,25.74%,-1.49%,169.01%,69.02,-0.91%,-0.04%
ADV,2020-12-29,Advantage Solutions Inc.,Communication Services,Advertising Agencies,USA,4.23B,-,13.14,-0.76%,1000536,18.00,-,1.28,1.70,8468.47,-,-,11.45%,-,13.60%,-,56.25M,-,64.00%,0.00%,9.80%,27.66%,-,4.6,856.30K,-2.38%,26.10%,28.95%,18.91%,-,26.35%,3.94%,6.74%,2.00,1.17,-,-0.60%,-0.60%,-,0.20,0.20,0.00,0.00,-,-,-,Nov 16/b,-,0.72,10.83%,25.64%,23.26%,-5.47%,66.54%,74.65,-0.45%,-0.30%
ADVM,2020-12-29,"Adverum Biotechnologies, Inc.",Healthcare,Biotechnology,USA,1.18B,-,11.85,0.04%,783324,-,-,-,2.27,2.59,-,15.00%,-5.30%,16.40%,-,-15.30%,88.87M,66.99M,0.30%,3.62%,98.40%,17.12%,17.64%,12.19,969.00K,-7.17%,-15.92%,13.44%,-43.22%,5.66%,2.91%,5.84%,6.86%,2.00,0.81,-,-28.00%,-32.20%,-39.20%,28.50,28.50,0.00,0.00,-,-,-,-,1.77,0.84,-9.43%,-6.77%,-19.75%,-56.06%,61.07%,40.91,-0.38%,0.42%
ADX,2020-12-29,"Adams Diversified Equity Fund, Inc.",Financial,Closed-End Fund - Equity,USA,1.87B,14.73,17.18,-0.12%,258857,-,-,55.10,0.98,-,-,-,-,-,-,-,108.68M,107.04M,8.81%,0.00%,19.47%,-,0.59%,3.28,193.26K,0.70%,2.20%,12.17%,20.82%,14.50%,14.50%,0.74%,0.84%,-,1.34,5.82%,-,-,-,-,-,-,-,-,-,-,Oct 20/a,-,0.16,0.77%,4.57%,16.10%,-0.46%,77.30%,63.62,-0.41%,0.29%
ADXN,2020-12-29,Addex Therapeutics Ltd,Healthcare,Biotechnology,Switzerland,64.31M,-,14.55,3.78%,28372,-,-,-,-,-,-,-,-,-,-,-,4.42M,1.34M,-,-,0.42%,-,0.49%,0.26,25.00K,16.40%,21.25%,0.81%,-,-,0.34%,47.60%,19.73%,-,1.13,-,-,-,-,-,-,-,-,-,-,-,-,-,3.2,17.63%,16.03%,27.86%,-61.22%,135.06%,53.02,8.42%,-4.28%
AE,2020-12-29,"Adams Resources & Energy, Inc.",Energy,Oil & Gas Integrated,USA,113.62M,-,25.94,-3.06%,7809,-,-,0.09,0.76,2.14,-,177.70%,-,5.60%,-,-15.20%,4.24M,2.16M,0.40%,24.46%,38.20%,-3.79%,0.80%,2.12,8.12K,-8.01%,-2.99%,29.70%,-3.10%,-30.33%,-31.86%,4.56%,4.86%,-,0.96,3.70%,-0.80%,-1.50%,3.80%,1.90,1.70,0.03,0.05,1.60%,-0.70%,-0.20%,-,1.25,1.31,-5.22%,4.71%,8.53%,-34.33%,71.11%,46.36,-3.93%,0.90%
AEE,2020-12-29,Ameren Corporation,Utilities,Utilities - Regulated Electric,USA,18.74B,22.38,76.57,-0.23%,1027626,20.30,6.39,3.24,2.23,3123.80,14.69,1.10%,8.89%,6.90%,3.50%,-0.50%,247.10M,246.13M,0.20%,-2.02%,76.70%,-4.23%,2.90%,5.46,1.31M,-0.66%,-3.06%,-3.10%,8.83%,0.01%,-0.30%,1.46%,1.83%,2.10,0.79,2.69%,2.90%,10.30%,6.10%,0.80,0.50,1.20,1.27,86.60%,21.90%,14.70%,Nov 05/a,0.21,1.46,-1.33%,-4.39%,-0.11%,-12.65%,30.35%,42.07,-0.36%,0.13%
AEF,2020-12-29,"Aberdeen Emerging Markets Equity Income Fund, Inc.",Financial,Asset Management,United Kingdom,414.64M,-,8.17,1.24%,104587,-,-,29.98,1.15,-,-,-,-,-,-,-,50.75M,-,-,-,63.43%,-,-,0.28,65.82K,2.25%,7.08%,27.06%,35.04%,6.94%,7.22%,1.34%,1.38%,-,1.59,2.33%,-,-,-,-,-,-,-,-,-,-,-,-,0.13,2.64%,10.25%,27.58%,-0.49%,84.88%,67.96,1.11%,0.12%
AEG,2020-12-29,Aegon N.V.,Financial,Insurance - Diversified,Netherlands,8.30B,6.30,3.89,0.00%,3133652,4.90,0.16,0.18,0.25,0.61,-,127.50%,104.11%,7.20%,38.40%,7.50%,2.05B,1.81B,10.10%,0.00%,8.10%,-2.27%,0.15%,1.33,2.00M,6.58%,7.16%,54.98%,32.31%,-14.69%,-14.13%,1.74%,1.99%,4.00,1.57,3.60%,-,-,3.50%,-,-,0.15,0.42,-,-,-,-,1.38,0.12,4.26%,15.31%,33.94%,-15.43%,116.11%,62.97,-1.27%,1.29%
