Ticker,Date,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume,Fwd P/E,PEG,P/S,P/B,P/C,P/FCF,EPS this Y,EPS next Y,EPS past 5Y,EPS next 5Y,Sales past 5Y,Outstanding,Float,Insider Own,Insider Trans,Inst Own,Inst Trans,Float Short,Short Ratio,Avg Volume,Perf Week,Perf Month,Perf Quart,Perf Half,Perf Year,Perf YTD,Volatility W,Volatility M,Recom,Rel Volume,Dividend,ROA,ROE,ROI,Curr R,Quick R,LTDebt/Eq,Debt/Eq,Gross M,Oper M,Profit M,Earnings,Beta,ATR,SMA20,SMA50,SMA200,52W High,52W Low,RSI,from Open,Gap
ACIW,2020-09-25,"ACI Worldwide, Inc.",Technology,Software - Infrastructure,USA,3.07B,39.13,25.24,1.24%,893606,25.55,3.26,2.28,2.69,23.76,16.82,19.00%,75.80%,-0.50%,12.00%,4.40%,116.03M,113.78M,0.70%,-5.37%,-,-0.94%,4.62%,6.25,841.10K,-0.90%,-15.81%,-3.88%,8.93%,-19.62%,-33.38%,3.66%,4.49%,1.70,1.06,-,2.40%,7.10%,4.70%,1.50,1.50,1.18,1.21,50.90%,12.50%,5.70%,Aug 06/b,1.34,1.03,-6.61%,-10.42%,-13.73%,-35.89%,26.01%,39.23,1.45%,-0.20%
ACLS,2020-09-25,"Axcelis Technologies, Inc.",Technology,Semiconductor Equipment & Materials,USA,712.53M,20.91,21.52,-1.82%,273980,13.76,1.05,1.70,1.60,3.74,12.48,-63.80%,34.13%,26.50%,20.00%,11.10%,33.12M,32.81M,3.30%,-16.02%,86.00%,-1.74%,2.29%,1.94,386.48K,-4.53%,-10.56%,-20.77%,21.31%,20.97%,-10.69%,4.84%,4.20%,2.20,0.71,-,6.30%,8.20%,4.30%,4.80,3.10,0.11,0.11,41.10%,10.80%,8.30%,Aug 04/a,1.32,0.98,-4.41%,-14.98%,-11.83%,-31.68%,65.67%,38.19,-1.33%,-0.50%
ACM,2020-09-25,AECOM,Industrials,Engineering & Construction,USA,6.35B,-,39.4,1.13%,1014532,15.48,-,0.43,1.68,-,17.28,-405.90%,19.14%,-22.10%,13.20%,19.30%,160.12M,152.74M,0.60%,-1.35%,90.20%,1.44%,1.66%,2.38,1.07M,-1.43%,2.39%,8.87%,37.04%,5.21%,-8.65%,3.32%,2.94%,1.60,0.95,-,-3.10%,-11.80%,0.30%,1.30,1.30,0.55,0.55,5.10%,-0.70%,-2.90%,Aug 04/b,1.66,1.14,1.52%,2.92%,0.61%,-24.81%,81.07%,55.52,2.13%,-0.98%
ACMR,2020-09-25,"ACM Research, Inc.",Technology,Semiconductor Equipment & Materials,USA,1.22B,72.85,69.86,1.26%,168501,42.60,3.64,10.95,12.96,20.92,320.99,169.00%,70.12%,-,20.00%,-,18.06M,11.16M,2.50%,-23.54%,37.80%,47.06%,9.95%,2.4,461.98K,-4.09%,-27.27%,15.15%,146.16%,395.46%,278.64%,5.44%,7.41%,2.10,0.36,-,11.00%,22.70%,16.50%,3.70,2.90,0.00,0.14,46.70%,14.80%,15.50%,Aug 05/a,-,5.19,-7.15%,-20.39%,32.40%,-38.65%,458.43%,41.03,1.26%,0.00%
ACN,2020-09-25,Accenture plc,Technology,Information Technology Services,Ireland,136.92B,27.96,214.63,0.10%,3686699,26.40,3.66,3.07,8.53,21.24,27.41,11.30%,6.41%,10.30%,7.64%,6.30%,636.15M,607.36M,0.10%,-6.55%,77.40%,0.43%,0.86%,2.81,1.86M,-9.12%,-10.74%,1.02%,31.77%,11.72%,1.93%,2.71%,2.47%,2.20,1.98,1.49%,15.10%,32.40%,33.90%,1.40,1.40,0.00,0.00,31.40%,14.70%,11.10%,Sep 24/b,1.03,6.26,-9.31%,-7.45%,5.35%,-13.39%,56.49%,30.19,0.75%,-0.65%
ACNB,2020-09-25,ACNB Corporation,Financial,Banks - Regional,USA,173.54M,9.48,20.25,2.74%,16603,-,-,2.23,0.70,0.74,8.76,8.70%,-,14.40%,-,13.10%,8.67M,8.39M,2.80%,1.01%,24.80%,3.91%,0.79%,3.7,17.92K,-6.68%,-7.11%,-16.11%,-20.62%,-40.86%,-46.46%,4.31%,5.03%,-,0.93,4.94%,0.80%,7.30%,28.10%,-,-,0.00,0.00,-,75.50%,20.50%,-,-0.04,1.05,-4.51%,-7.75%,-25.59%,-46.53%,6.58%,44.18,1.81%,0.91%
ACP,2020-09-25,Aberdeen Income Credit Strategies Fund,Financial,Closed-End Fund - Debt,USA,167.17M,-,9.59,-0.10%,86343,-,-,-,-,-,-,-,-,-,-,-,17.43M,-,0.06%,0.00%,25.73%,-,-,1.64,123.58K,-3.52%,-6.35%,7.51%,34.13%,-21.02%,-16.68%,2.15%,1.91%,-,0.7,-,-,-,-,-,-,-,-,-,-,-,-,-,0.19,-4.80%,-5.50%,-0.77%,-21.65%,80.94%,30.65,0.42%,-0.52%
ACRE,2020-09-25,Ares Commercial Real Estate Corporation,Real Estate,REIT - Mortgage,USA,320.45M,24.12,9.6,2.78%,184232,8.70,-,2.30,0.69,4.39,-,-4.80%,-3.33%,10.20%,-1.81%,14.50%,33.32M,30.33M,0.40%,0.00%,59.80%,-3.76%,1.70%,1.58,325.87K,-5.70%,-2.44%,5.03%,9.22%,-39.12%,-39.39%,5.10%,3.97%,2.00,0.57,13.75%,0.60%,2.50%,2.10%,-,-,3.29,3.29,51.30%,8.30%,8.00%,Aug 06/b,1.24,0.4,-2.24%,0.50%,-11.54%,-45.82%,245.32%,48.11,3.67%,-0.86%
ACRS,2020-09-25,"Aclaris Therapeutics, Inc.",Healthcare,Biotechnology,USA,105.51M,-,2.46,2.50%,195551,-,-,19.18,2.10,1.55,-,-10.10%,11.60%,-57.10%,-,-,42.13M,38.92M,3.90%,0.00%,71.10%,-12.51%,1.73%,1.06,631.48K,-2.77%,2.50%,66.22%,117.70%,109.36%,30.16%,7.27%,9.03%,1.60,0.31,-,-91.80%,-153.90%,-158.70%,4.00,-,0.21,0.23,18.40%,-,-,-,1.29,0.21,5.20%,7.04%,49.33%,-26.35%,251.43%,55.37,1.65%,0.83%
ACRX,2020-09-25,"AcelRx Pharmaceuticals, Inc.",Healthcare,Drug Manufacturers - Specialty & Generic,USA,117.40M,-,1.49,0.00%,1303797,-,-,26.68,-,2.69,-,16.70%,35.70%,2.60%,-,-15.20%,90.32M,88.98M,1.10%,0.88%,20.30%,-6.24%,9.27%,5.55,1.49M,-5.10%,21.14%,22.13%,17.32%,-34.65%,-29.38%,19.39%,10.87%,2.00,0.88,-,-58.30%,107.40%,340.90%,3.00,2.80,-,-,-51.30%,-,-,Aug 10/a,1.70,0.17,13.94%,19.02%,3.03%,-40.40%,112.43%,56.79,4.20%,-4.03%
ACTG,2020-09-25,Acacia Research Corporation,Industrials,Specialty Business Services,USA,166.60M,-,3.38,0.00%,122485,84.50,-,20.07,1.01,0.91,-,83.30%,126.70%,23.90%,20.00%,-38.80%,48.46M,46.35M,1.40%,3.06%,67.00%,5.11%,2.61%,4.52,267.58K,-11.05%,-14.21%,-17.16%,50.22%,23.13%,27.07%,5.36%,4.12%,-,0.46,-,-5.70%,-8.60%,-17.20%,2.90,2.90,0.00,0.70,75.50%,-,-,Aug 10/b,0.52,0.15,-9.53%,-13.71%,10.68%,-24.22%,93.14%,21.62,0.00%,0.00%
ACU,2020-09-25,Acme United Corporation,Consumer Defensive,Household & Personal Products,USA,72.35M,12.07,22.54,1.67%,2259,10.53,1.21,0.48,1.28,13.91,9.40,23.00%,11.46%,3.30%,10.00%,5.80%,3.35M,2.92M,1.00%,0.00%,65.80%,0.96%,0.07%,0.2,9.62K,-3.51%,-0.70%,10.11%,19.58%,8.68%,-5.25%,3.98%,4.68%,1.00,0.23,2.13%,5.70%,11.50%,8.00%,4.20,2.00,0.72,0.72,36.50%,6.30%,4.30%,Jul 17/b,1.02,0.97,-0.58%,-1.48%,0.80%,-9.53%,31.81%,47.74,2.27%,-0.59%
ACV,2020-09-25,AllianzGI Diversified Income & Convertible Fund,Financial,Asset Management,USA,258.23M,-,24.94,0.97%,46184,-,-,-,-,-,-,-,-,-3.05%,3.20%,-,10.35M,-,-,-,24.87%,-,-,0.21,48.43K,-2.96%,-7.08%,10.21%,44.58%,8.91%,1.38%,2.30%,2.48%,3.00,0.95,-,-,-,-,-,-,-,-,-,-,-,-,-,0.6,-4.15%,-3.52%,6.88%,-11.71%,116.68%,40.91,1.51%,-0.53%
ADAP,2020-09-25,Adaptimmune Therapeutics plc,Healthcare,Biotechnology,United Kingdom,1.25B,-,7.87,1.55%,913315,-,-,570.07,2.65,2.99,-,-33.20%,-7.70%,-46.40%,1.00%,-30.30%,137.12M,11.20M,0.10%,-80.66%,83.20%,35.34%,28.98%,4.19,775.25K,-24.54%,-5.75%,-16.98%,176.14%,404.49%,555.83%,9.20%,9.44%,2.40,1.18,-,-42.70%,-58.60%,-113.30%,11.90,11.90,0.00,0.00,-,-,-,Aug 06/b,1.97,0.76,-9.81%,-9.68%,36.94%,-41.27%,1010.01%,41.38,1.16%,0.39%
ADBE,2020-09-25,Adobe Inc.,Technology,Software - Infrastructure,USA,233.46B,60.40,479.78,2.59%,2536050,42.97,3.47,18.77,21.21,53.66,54.16,7.80%,12.33%,62.70%,17.42%,21.90%,481.00M,477.02M,0.10%,-21.89%,86.70%,-1.71%,0.85%,1.33,3.04M,2.62%,-9.22%,12.38%,56.88%,69.05%,45.47%,3.59%,4.10%,1.90,0.83,-,15.50%,30.70%,20.60%,1.30,1.30,0.38,0.38,86.00%,28.20%,26.00%,Sep 15/a,0.99,19.73,-2.01%,2.76%,24.28%,-10.64%,88.05%,50.86,2.25%,0.33%
ADC,2020-09-25,Agree Realty Corporation,Real Estate,REIT - Retail,USA,3.50B,32.14,62.48,0.18%,668702,35.81,-,16.36,1.51,119.29,214.43,8.40%,-1.36%,9.50%,-0.90%,28.50%,52.73M,52.58M,0.10%,5.37%,90.02%,17.04%,14.78%,15.47,502.04K,-2.45%,-6.97%,-0.70%,-0.94%,-15.12%,-10.96%,2.59%,2.32%,1.60,1.33,3.84%,3.20%,5.00%,3.90%,-,-,0.36,0.36,88.10%,53.40%,41.80%,Jul 20/a,0.24,1.71,-5.63%,-5.77%,-6.99%,-22.39%,38.14%,37.09,0.63%,-0.45%
ADCT,2020-09-25,ADC Therapeutics SA,Healthcare,Biotechnology,Switzerland,2.37B,-,33.58,0.24%,225558,-,-,-,-,-,-,-,27.00%,-,-7.30%,-,70.72M,27.98M,-,-,-,-,3.78%,5.94,177.99K,-26.20%,-23.80%,-22.18%,-,-,13.25%,12.34%,8.98%,1.70,1.27,-,-,-,-,-,-,-,-,-,-,-,Aug 18/b,-,3.5,-16.71%,-22.92%,-19.80%,-40.66%,17.82%,34.07,-1.24%,1.49%
ADES,2020-09-25,"Advanced Emissions Solutions, Inc.",Industrials,Pollution & Treatment Controls,USA,74.02M,-,4.01,-0.74%,124553,-,-,1.26,0.91,4.43,1.99,11.70%,-,99.20%,50.00%,32.90%,18.01M,17.95M,3.30%,0.00%,63.20%,-7.64%,7.35%,8.45,156.15K,-0.50%,-0.99%,-12.45%,-40.86%,-72.29%,-61.81%,6.49%,5.06%,2.00,0.8,-,-7.90%,-12.80%,-17.50%,1.50,1.10,0.13,0.45,28.80%,-79.40%,-21.50%,Aug 10/a,0.48,0.19,1.76%,-3.99%,-41.84%,-73.86%,13.94%,49.42,-0.25%,-0.50%
ADI,2020-09-25,"Analog Devices, Inc.",Technology,Semiconductors,USA,42.15B,37.98,113.48,0.71%,2293550,20.45,4.50,7.64,3.55,38.66,44.36,-12.10%,15.97%,13.00%,8.45%,15.90%,368.79M,368.38M,0.10%,-19.67%,87.90%,-0.25%,4.53%,4.98,3.36M,-1.24%,-5.83%,-3.72%,27.98%,0.30%,-4.51%,2.38%,2.41%,1.90,0.68,2.19%,5.20%,9.50%,9.20%,1.50,1.10,0.44,0.47,65.40%,24.90%,20.10%,Aug 19/b,1.28,2.74,-2.07%,-2.43%,0.87%,-10.92%,43.51%,43.33,1.53%,-0.81%
ADM,2020-09-25,Archer-Daniels-Midland Company,Consumer Defensive,Farm Products,USA,25.67B,14.33,46.08,1.34%,1991216,13.60,-,0.4,1.34,-,-,-19.90%,10.53%,-6.00%,-8.80%,-4.50%,561.00M,553.26M,0.20%,-1.90%,80.30%,0.83%,1.37%,2.77,2.73M,-3.27%,3.60%,18.37%,37.55%,12.78%,-0.58%,2.75%,2.00%,2.10,0.73,3.12%,4.00%,9.30%,4.20%,1.70,1.10,0.45,0.48,6.70%,2.40%,2.80%,Jul 29/a,0.90,0.98,-0.25%,3.86%,12.51%,-5.10%,59.34%,52.61,2.11%,-0.75%
ADMA,2020-09-25,"ADMA Biologics, Inc.",Healthcare,Biotechnology,USA,190.62M,-,2.18,6.86%,1854868,-,-,5.12,2.45,2.51,-,38.90%,44.70%,13.30%,-,37.80%,86.35M,62.74M,0.70%,8.84%,62.90%,0.46%,21.22%,2.22,5.99M,-8.40%,-21.86%,-26.60%,-28.99%,-52.71%,-45.50%,7.00%,7.33%,1.70,0.31,-,-36.80%,-104.30%,-,11.10,6.80,1.26,1.26,-34.10%,-,-,Aug 05/a,1.95,0.2,-6.72%,-21.00%,-30.03%,-58.48%,50.34%,41.58,7.39%,-0.49%
ADMP,2020-09-25,Adamis Pharmaceuticals Corporation,Healthcare,Drug Manufacturers - Specialty & Generic,USA,59.65M,-,0.72,2.34%,2397643,-,-,2.98,2.33,7.55,-,44.90%,69.40%,9.10%,-,-,73.83M,72.70M,1.70%,-5.26%,6.90%,-53.10%,6.33%,0.72,6.40M,0.81%,1.62%,24.46%,97.13%,-4.63%,3.01%,9.48%,10.62%,2.70,0.37,-,-73.70%,-103.20%,-76.90%,1.00,0.80,0.09,0.23,17.30%,-,-,-,2.06,0.08,-0.28%,-20.62%,12.42%,-52.22%,167.22%,39.16,1.62%,0.71%
ADMS,2020-09-25,"Adamas Pharmaceuticals, Inc.",Healthcare,Drug Manufacturers - Specialty & Generic,USA,115.86M,-,4.23,-1.63%,139998,-,-,1.82,-,1.12,-,22.00%,38.50%,-52.90%,46.30%,-0.40%,28.19M,27.51M,1.40%,0.00%,68.10%,-10.98%,3.11%,1.51,567.49K,-11.13%,-12.96%,62.69%,58.43%,-39.96%,11.61%,8.66%,6.81%,2.20,0.25,-,-50.20%,-,-72.70%,5.80,5.60,-,-,96.30%,-,-,Aug 06/a,2.25,0.35,-13.02%,3.24%,10.58%,-44.85%,122.63%,45.2,-0.94%,-0.70%
ADNT,2020-09-25,Adient plc,Consumer Cyclical,Auto Parts,Ireland,1.56B,-,16.07,-1.47%,853721,7.31,-,0.12,1.21,1.51,-,66.80%,344.40%,-29.20%,26.67%,-5.60%,93.90M,93.00M,0.50%,0.00%,93.40%,-2.76%,4.30%,4.41,907.79K,-6.08%,-7.59%,4.42%,75.25%,-26.28%,-24.38%,3.66%,4.58%,2.10,0.94,-,-5.00%,-32.30%,-8.20%,1.10,0.90,3.32,3.62,4.30%,-1.20%,-4.00%,Aug 06/b,3.31,0.76,-8.73%,-8.51%,-10.50%,-45.11%,172.37%,36.98,-0.12%,-1.35%
ADP,2020-09-25,"Automatic Data Processing, Inc.",Industrials,Staffing & Employment Services,USA,59.04B,23.67,134.54,2.86%,2309888,22.57,2.24,4.05,10.03,30.93,42.69,8.50%,19.32%,14.50%,10.57%,5.90%,429.96M,429.08M,0.10%,-26.45%,81.40%,-1.12%,1.20%,2.53,2.04M,-0.41%,-3.63%,-7.03%,2.41%,-17.60%,-21.09%,3.23%,2.70%,2.90,1.13,2.71%,5.80%,44.90%,30.80%,1.00,1.00,0.17,0.35,42.20%,21.30%,16.90%,Jul 29/b,0.77,3.72,-1.30%,-3.09%,-10.21%,-26.21%,30.48%,47.97,4.11%,-1.20%
ADPT,2020-09-25,Adaptive Biotechnologies Corporation,Healthcare,Biotechnology,USA,6.35B,-,48.29,5.39%,967799,-,-,68.85,11.61,11.13,-,-42.00%,-3.80%,-,3.90%,-,127.38M,82.04M,1.40%,-67.02%,74.60%,4.22%,3.71%,2.84,1.07M,4.19%,17.75%,4.32%,90.27%,50.02%,61.40%,5.24%,5.89%,1.70,0.9,-,-11.20%,-17.80%,-12.90%,6.40,6.30,0.00,0.00,76.30%,-,-,Aug 10/a,-,2.35,13.90%,18.74%,38.43%,-1.45%,217.91%,65.49,5.44%,-0.04%
ADRO,2020-09-25,"Aduro Biotech, Inc.",Healthcare,Biotechnology,USA,171.33M,-,2.34,2.63%,188208,-,-,6.12,4.03,1.00,-,15.00%,-12.10%,-30.40%,9.00%,5.20%,80.86M,56.97M,0.80%,-10.22%,56.20%,5.35%,5.79%,6.38,516.93K,-15.22%,-22.00%,7.34%,-8.24%,120.75%,98.31%,8.19%,7.70%,2.70,0.36,-,-22.30%,-101.70%,-133.70%,8.90,8.90,0.00,0.00,-,-,-,Aug 03/b,0.38,0.21,-10.50%,-13.72%,-6.29%,-42.08%,159.68%,40.6,3.08%,-0.44%
ADS,2020-09-25,Alliance Data Systems Corporation,Financial,Credit Services,USA,2.05B,6.99,42.0,-0.76%,1094249,3.85,1.18,0.39,1.73,0.41,2.02,-37.00%,75.41%,5.90%,5.95%,1.00%,47.60M,46.18M,2.20%,0.61%,88.70%,-3.32%,3.55%,1.51,1.08M,-9.42%,-6.50%,-2.03%,15.16%,-67.13%,-62.57%,6.09%,5.14%,2.30,1.01,2.00%,0.20%,4.20%,4.70%,1.80,1.80,8.32,16.83,55.90%,18.10%,1.10%,Jul 23/b,2.46,2.35,-7.76%,-7.00%,-32.39%,-67.91%,104.78%,39.56,0.94%,-1.68%
ADSK,2020-09-25,"Autodesk, Inc.",Technology,Software - Application,USA,50.36B,136.00,227.8,3.10%,1054653,42.69,4.11,14.22,734.84,33.14,38.07,327.80%,39.10%,23.40%,33.07%,5.40%,219.20M,217.98M,0.20%,-14.19%,95.00%,-1.54%,1.21%,2.01,1.31M,1.19%,-8.22%,-2.12%,60.91%,52.81%,24.17%,3.64%,3.81%,2.20,0.8,-,6.50%,-379.90%,14.00%,0.80,0.80,24.31,24.31,90.80%,14.70%,10.30%,Aug 25/a,1.51,8.97,-2.82%,-4.14%,11.71%,-13.03%,81.69%,45.45,2.99%,0.10%
ADSW,2020-09-25,"Advanced Disposal Services, Inc.",Industrials,Waste Management,USA,2.74B,15095.00,30.19,0.10%,741279,67.09,765.47,1.73,2.89,87.32,32.07,-170.50%,73.08%,18.60%,19.72%,3.00%,90.42M,90.35M,0.42%,0.00%,-,9.00%,12.51%,10.94,1.03M,-0.13%,0.30%,0.13%,-6.99%,-7.31%,-8.15%,0.30%,0.50%,3.00,0.72,-,0.00%,0.00%,3.40%,0.70,0.70,1.86,1.91,-,5.60%,0.00%,Jul 30/a,0.27,0.14,0.22%,0.16%,-4.83%,-8.93%,5.74%,53.97,0.13%,-0.03%
ADT,2020-09-25,ADT Inc.,Industrials,Security & Protection Services,USA,6.54B,-,8.17,-0.97%,6620761,6.95,-,1.23,2.23,143.69,8.33,30.30%,1.64%,-,9.40%,-,760.60M,755.08M,0.20%,-96.42%,93.60%,-0.48%,2.32%,2.65,6.61M,-6.31%,-26.20%,7.22%,73.46%,45.23%,3.03%,4.92%,4.48%,2.60,1.0,1.71%,-4.00%,-21.00%,1.50%,0.50,0.40,3.47,3.49,71.50%,-2.00%,-12.50%,Aug 05/a,-,0.46,-18.60%,-20.28%,9.41%,-52.53%,139.94%,31.5,-0.24%,-0.73%
ADTN,2020-09-25,"ADTRAN, Inc.",Technology,Communication Equipment,USA,470.38M,-,9.93,1.27%,130564,33.43,-,0.99,1.31,6.02,-,-127.20%,206.19%,-27.60%,2.30%,-3.40%,47.96M,47.54M,0.10%,0.00%,91.90%,-1.82%,2.18%,3.58,289.50K,-5.25%,-15.02%,-6.50%,23.35%,-11.97%,0.40%,4.37%,3.95%,2.60,0.45,3.63%,-12.50%,-17.80%,-16.80%,2.90,1.90,0.00,0.00,42.00%,-9.60%,-14.20%,Aug 05/a,1.30,0.43,-5.70%,-13.62%,-1.09%,-24.77%,106.87%,32.45,1.43%,-0.15%
ADUS,2020-09-25,Addus HomeCare Corporation,Healthcare,Medical Care Facilities,USA,1.47B,46.86,93.15,3.64%,85538,28.09,3.12,2.0,2.93,9.26,24.67,37.60%,14.11%,11.00%,15.00%,15.70%,15.58M,15.57M,1.20%,-74.08%,-,0.84%,1.44%,1.95,115.56K,-3.30%,-0.13%,4.55%,39.53%,17.36%,-4.19%,3.77%,3.04%,1.40,0.74,-,4.80%,6.30%,5.10%,3.20,3.20,0.12,0.12,28.90%,5.60%,4.10%,Aug 10/a,0.50,2.91,0.12%,-1.26%,4.47%,-12.93%,116.00%,48.25,3.64%,0.00%
ADVM,2020-09-25,"Adverum Biotechnologies, Inc.",Healthcare,Biotechnology,USA,1.07B,-,10.81,2.95%,1663528,-,-,3552.53,3.07,3.80,-,15.00%,-7.20%,16.40%,-,-15.30%,80.23M,55.83M,0.40%,-27.38%,86.10%,1.29%,16.20%,6.34,1.43M,-12.68%,-12.19%,-42.96%,-5.42%,106.30%,-6.16%,5.78%,5.45%,2.10,1.17,-,-31.50%,-37.70%,-39.20%,13.30,13.30,0.00,0.00,-,-,-,Aug 10/a,1.60,0.69,-9.85%,-24.54%,-26.02%,-59.93%,117.94%,35.3,3.64%,-0.67%
ADX,2020-09-25,"Adams Diversified Equity Fund, Inc.",Financial,Closed-End Fund - Equity,USA,1.72B,13.61,15.87,1.54%,130338,-,-,50.9,0.91,-,-,-,-,-,-,-,108.68M,107.05M,8.81%,0.00%,17.84%,-,0.59%,3.38,187.97K,-0.75%,-4.68%,9.22%,27.98%,8.16%,0.88%,2.12%,1.75%,-,0.69,1.26%,-,-,-,-,-,-,-,-,-,-,-,-,0.29,-2.64%,-1.55%,5.42%,-8.05%,56.20%,44.66,1.73%,-0.19%
AE,2020-09-25,"Adams Resources & Energy, Inc.",Energy,Oil & Gas Integrated,USA,87.36M,-,19.9,-1.73%,5849,-,-,0.06,0.59,1.24,-,177.70%,-,5.60%,-,-15.20%,4.24M,2.16M,0.40%,25.28%,39.80%,8.71%,1.20%,2.79,9.34K,-2.50%,-9.71%,-25.41%,-25.91%,-36.46%,-47.73%,2.15%,2.79%,-,0.63,4.82%,-1.60%,-3.20%,3.80%,1.80,1.60,0.03,0.05,1.00%,-1.00%,-0.30%,-,1.00,0.62,-5.73%,-8.58%,-27.52%,-49.87%,31.27%,36.56,-1.29%,-0.44%
AEE,2020-09-25,Ameren Corporation,Utilities,Utilities - Regulated Electric,USA,19.51B,22.88,78.21,1.97%,764023,20.78,3.91,3.36,2.35,2439.37,13.55,1.10%,8.32%,6.90%,5.85%,-0.50%,246.90M,246.02M,0.20%,0.00%,80.50%,2.57%,4.99%,9.61,1.28M,1.76%,-0.29%,13.51%,5.35%,-2.70%,1.84%,2.43%,2.16%,2.10,0.6,2.53%,2.90%,10.40%,6.10%,0.80,0.60,1.24,1.29,86.50%,22.30%,14.60%,Aug 06/a,0.30,1.65,0.58%,-1.35%,2.07%,-10.78%,33.15%,50.77,2.22%,-0.25%
AEF,2020-09-25,"Aberdeen Emerging Markets Equity Income Fund, Inc.",Financial,Asset Management,United Kingdom,319.99M,-,6.3,-0.55%,18076,-,-,23.14,0.89,-,-,-,-,-,-,-,50.75M,-,-,-,58.55%,-,-,0.05,45.25K,-4.18%,-7.21%,4.21%,23.87%,-9.15%,-17.26%,1.24%,1.39%,-,0.4,-,-,-,-,-,-,-,-,-,-,-,-,-,0.11,-4.85%,-4.66%,-2.53%,-21.29%,42.68%,31.74,-0.86%,0.32%
AEG,2020-09-25,Aegon N.V.,Financial,Insurance - Diversified,Netherlands,5.21B,3.95,2.37,0.00%,2274987,2.60,0.10,0.12,0.16,0.40,-,127.50%,110.16%,7.20%,38.40%,7.50%,2.05B,1.81B,10.10%,0.00%,8.30%,-2.22%,0.11%,0.83,2.40M,-6.32%,-15.66%,-17.42%,-9.54%,-42.48%,-47.68%,3.21%,2.61%,4.00,0.95,5.91%,-,-,3.50%,-,-,0.15,0.42,-,-,-,-,1.20,0.08,-9.87%,-17.39%,-25.30%,-49.57%,31.67%,32.78,0.00%,0.00%
AEGN,2020-09-25,Aegion Corporation,Industrials,Engineering & Construction,USA,423.47M,-,13.93,0.36%,67393,13.12,-,0.37,1.01,4.44,4.23,-746.00%,13.22%,5.40%,15.00%,-1.80%,30.73M,29.49M,3.50%,0.00%,99.20%,0.57%,2.74%,7.5,107.68K,-8.45%,-13.85%,-3.20%,-6.51%,-34.01%,-37.73%,4.51%,4.15%,3.00,0.63,-,-0.60%,-1.50%,0.60%,2.00,1.80,0.55,0.62,20.30%,1.90%,-0.50%,Jul 29/a,1.23,0.6,-7.77%,-12.69%,-19.37%,-41.09%,22.19%,33.73,1.38%,-1.01%
AEIS,2020-09-25,"Advanced Energy Industries, Inc.",Industrials,Electrical Equipment & Parts,USA,2.32B,35.17,59.72,0.34%,206151,11.99,3.52,1.99,3.19,6.05,33.48,-62.20%,15.02%,-2.80%,10.00%,16.50%,38.29M,37.55M,1.20%,-6.86%,98.40%,-1.81%,2.66%,3.52,283.48K,0.83%,-20.83%,-4.92%,19.01%,0.34%,-16.12%,3.89%,4.36%,2.40,0.73,-,4.20%,9.50%,4.30%,2.70,2.00,0.44,0.46,36.60%,8.00%,5.60%,Aug 05/b,1.62,2.69,-7.40%,-15.54%,-7.83%,-27.40%,78.91%,38.25,1.20%,-0.86%
AEL,2020-09-25,American Equity Investment Life Holding Company,Financial,Insurance - Life,USA,1.85B,7.65,19.99,1.58%,536074,4.37,0.77,0.79,0.36,0.77,1.63,-46.50%,-5.67%,11.20%,10.00%,9.70%,91.80M,85.84M,1.20%,-0.89%,97.12%,5.01%,3.89%,5.52,603.82K,-7.97%,-17.57%,-7.97%,6.05%,-17.12%,-33.21%,5.36%,4.04%,2.90,0.89,1.50%,0.40%,5.60%,33.30%,-,-,0.11,0.11,-,-,10.20%,Aug 05/a,1.62,0.94,-11.53%,-17.38%,-16.52%,-41.48%,120.40%,29.73,3.09%,-1.47%
AEM,2020-09-25,Agnico Eagle Mines Limited,Basic Materials,Gold,Canada,19.73B,38.17,78.14,-0.18%,1141261,23.50,0.71,7.4,3.60,38.36,1915.87,242.10%,91.09%,36.30%,53.58%,5.60%,241.17M,240.94M,0.20%,0.00%,78.10%,4.31%,1.30%,2.23,1.41M,-3.20%,-3.24%,27.04%,101.44%,34.89%,26.83%,4.18%,4.11%,2.00,0.81,1.02%,5.50%,9.80%,7.90%,3.30,1.80,0.36,0.37,50.20%,32.40%,18.50%,Jul 29/a,0.88,3.35,-3.90%,-0.63%,25.23%,-12.43%,152.06%,46.58,1.11%,-1.28%
AEO,2020-09-25,"American Eagle Outfitters, Inc.",Consumer Cyclical,Apparel Retail,USA,2.42B,-,14.34,2.14%,3958920,13.00,-,0.63,2.39,2.70,68.25,-23.90%,540.00%,19.70%,-6.43%,5.60%,166.32M,154.41M,1.10%,-6.92%,-,25.26%,24.07%,5.21,7.14M,-2.05%,25.79%,36.05%,76.17%,-10.93%,-2.45%,3.17%,4.64%,2.40,0.55,0.98%,-5.30%,-16.50%,14.40%,1.90,1.40,0.52,0.52,29.00%,-7.00%,-4.90%,Sep 09/b,1.15,0.63,5.31%,20.01%,24.28%,-14.77%,119.43%,61.27,2.58%,-0.43%
