,PCRatio,VolumeCall,VolumePut,VolumeTotal,OpenInterestCall,OpenInterestPut,OpenInterestTotal
2016-10-10,0.25,55024,220778,275802,0,0,0
2016-10-11,0.4,252059,623038,875097,0,0,0
2016-10-12,0.3,132712,446357,579069,0,0,0
2016-10-13,0.2,145813,715428,861241,0,0,0
2016-10-14,0.18,89276,503578,592854,0,0,0
2016-10-17,0.36,92492,255791,348283,0,0,0
2016-10-18,0.45,247244,551400,798644,0,0,0
2016-10-19,0.32,94342,297478,391820,0,0,0
2016-10-20,0.37,62593,169076,231669,0,0,0
2016-10-21,0.24,83180,342483,425663,0,0,0
2016-10-24,0.3,71465,242240,313705,0,0,0
2016-10-25,0.23,64744,276873,341617,0,0,0
2016-10-26,0.26,82150,320500,402650,0,0,0
2016-10-27,0.15,46572,312186,358758,0,0,0
2016-10-28,0.28,106604,379086,485690,0,0,0
2016-10-31,0.35,103543,292925,396468,0,0,0
2016-11-01,0.74,309137,416889,726026,0,0,0
2016-11-02,0.8,269990,339588,609578,0,0,0
2016-11-03,0.49,288517,590789,879306,0,0,0
2016-11-04,1.2,769214,642692,1411906,0,0,0
2016-11-07,0.47,339207,721121,1060328,0,0,0
2016-11-08,0.78,464649,599445,1064094,0,0,0
2016-11-09,0.6,405843,679390,1085233,0,0,0
2016-11-10,0.59,414831,706763,1121594,0,0,0
2016-11-11,0.68,232622,340869,573491,0,0,0
2016-11-14,0.81,352891,437446,790337,0,0,0
2016-11-15,1.22,520964,428111,949075,0,0,0
2016-11-16,0.34,104267,303745,408012,0,0,0
2016-11-17,0.57,166321,291815,458136,0,0,0
2016-11-18,0.35,95963,270936,366899,0,0,0
2016-11-21,0.58,249415,429947,679362,0,0,0
2016-11-22,0.52,159562,308565,468127,0,0,0
2016-11-23,0.61,143717,235118,378835,0,0,0
2016-11-25,0.35,92142,262903,355045,0,0,0
2016-11-28,0.5,151767,301761,453528,0,0,0
2016-11-29,0.39,67472,170935,238407,0,0,0
2016-11-30,0.45,123564,277219,400783,0,0,0
2016-12-01,0.45,151564,334719,486283,0,0,0
2016-12-02,0.39,87882,227492,315374,0,0,0
2016-12-05,0.56,207168,370873,578041,0,0,0
2016-12-06,0.46,133627,288994,422621,0,0,0
2016-12-07,0.99,260669,264345,525014,0,0,0
2016-12-08,0.71,255524,360050,615574,0,0,0
2016-12-09,0.62,200650,322948,523598,0,0,0
2016-12-12,0.38,75183,195530,270713,0,0,0
2016-12-13,0.38,234148,609299,843447,0,0,0
2016-12-14,0.37,125750,343461,469211,0,0,0
2016-12-15,1.18,221813,188640,410453,0,0,0
2016-12-16,0.49,235441,483666,719107,0,0,0
2016-12-19,1.21,444304,368352,812656,0,0,0
2016-12-20,0.84,330806,395920,726726,0,0,0
2016-12-21,0.61,281930,463951,745881,0,0,0
2016-12-22,0.24,119803,505301,625104,0,0,0
2016-12-23,0.15,26992,174250,201242,0,0,0
2016-12-27,0.32,19098,60309,79407,0,0,0
2016-12-28,0.17,55426,335639,391065,0,0,0
2016-12-29,0.45,58343,130918,189261,0,0,0
2016-12-30,0.5,80045,160126,240171,0,0,0
2017-01-03,0.38,128188,341117,469305,0,0,0
2017-01-04,0.47,147589,317188,464777,0,0,0
2017-01-05,0.5,142867,287382,430249,0,0,0
2017-01-06,0.34,130749,387020,517769,0,0,0
2017-01-09,0.5,138058,276641,414699,0,0,0
2017-01-10,0.23,131586,570500,702086,0,0,0
2017-01-11,0.43,316366,738274,1054640,0,0,0
2017-01-12,0.64,321905,506527,828432,0,0,0
2017-01-13,0.21,104418,503044,607462,0,0,0
2017-01-17,0.55,357224,645196,1002420,0,0,0
2017-01-18,0.45,263584,587660,851244,0,0,0
2017-01-19,0.24,79023,326298,405321,0,0,0
2017-01-20,0.53,148086,280611,428697,0,0,0
2017-01-23,0.14,52862,374916,427778,0,0,0
2017-01-24,0.37,234549,631376,865925,0,0,0
2017-01-25,0.65,242020,374398,616418,0,0,0
2017-01-26,0.25,129007,509410,638417,0,0,0
2017-01-27,0.35,166076,470298,636374,0,0,0
2017-01-30,0.31,178047,568028,746075,0,0,0
2017-01-31,0.29,100863,343015,443878,0,0,0
2017-02-01,0.21,94429,452152,546581,0,0,0
2017-02-02,0.24,118913,492267,611180,0,0,0
2017-02-03,0.56,206921,366927,573848,0,0,0
2017-02-06,0.33,85066,260662,345728,0,0,0
2017-02-07,0.26,107094,405947,513041,0,0,0
2017-02-08,0.69,363371,522852,886223,0,0,0
2017-02-09,0.5,230883,459806,690689,0,0,0
2017-02-10,0.54,227457,418458,645915,0,0,0
2017-02-13,0.38,225174,590930,816104,0,0,0
2017-02-14,0.34,333103,970347,1303450,0,0,0
2017-02-15,0.52,383819,744637,1128456,0,0,0
2017-02-16,0.23,154063,668529,822592,0,0,0
2017-02-17,0.33,140875,423359,564234,0,0,0
2017-02-21,0.32,175943,552037,727980,0,0,0
2017-02-22,0.32,126245,397838,524083,0,0,0
2017-02-23,0.33,193242,590800,784042,0,0,0
2017-02-24,0.21,193545,908094,1101639,0,0,0
2017-02-27,0.31,105444,334869,440313,0,0,0
2017-02-28,0.51,153612,301493,455105,0,0,0
2017-03-01,0.44,144736,326764,471500,0,0,0
2017-03-02,0.71,113933,161160,275093,0,0,0
2017-03-03,0.59,131134,220535,351669,0,0,0
2017-03-06,0.35,127931,370311,498242,0,0,0
2017-03-07,0.55,335060,612650,947710,0,0,0
2017-03-08,0.51,148739,289331,438070,0,0,0
2017-03-09,0.37,115422,312714,428136,0,0,0
2017-03-10,0.16,66979,407986,474965,0,0,0
2017-03-13,0.35,82155,235101,317256,0,0,0
2017-03-14,0.49,188562,386573,575135,0,0,0
2017-03-15,0.35,326297,940069,1266366,0,0,0
2017-03-16,0.9,258386,288015,546401,0,0,0
2017-03-17,0.55,386658,701609,1088267,0,0,0
2017-03-20,0.78,344131,438838,782969,0,0,0
2017-03-21,0.46,521532,1125515,1647047,0,0,0
2017-03-22,0.26,188084,728966,917050,0,0,0
2017-03-23,0.56,186494,335534,522028,0,0,0
2017-03-24,0.31,141299,452045,593344,0,0,0
2017-03-27,0.55,223804,404315,628119,0,0,0
2017-03-28,0.48,238968,501044,740012,0,0,0
2017-03-29,0.46,188394,413584,601978,0,0,0
2017-03-30,0.44,152032,346812,498844,0,0,0
2017-03-31,0.57,95515,167120,262635,0,0,0
2017-04-03,0.52,205572,392128,597700,0,0,0
2017-04-04,0.23,69387,299443,368830,0,0,0
2017-04-05,0.28,154818,561170,715988,0,0,0
2017-04-06,0.34,142266,419550,561816,0,0,0
2017-04-07,0.46,336974,732610,1069584,0,0,0
2017-04-10,0.39,226329,587010,813339,0,0,0
2017-04-11,0.51,493412,964232,1457644,0,0,0
2017-04-12,0.45,279558,616366,895924,0,0,0
2017-04-13,0.36,347668,976992,1324660,0,0,0
2017-04-17,0.29,138751,481224,619975,0,0,0
2017-04-18,0.26,283358,1102490,1385848,0,0,0
2017-04-19,0.1,144341,1470093,1614434,0,0,0
2017-04-20,0.29,167475,585239,752714,0,0,0
2017-04-21,0.43,359354,836319,1195673,0,0,0
2017-04-24,0.47,312647,667919,980566,0,0,0
2017-04-25,0.61,304672,496658,801330,0,0,0
2017-04-26,0.41,139161,336727,475888,0,0,0
2017-04-27,0.24,112279,465937,578216,0,0,0
2017-04-28,0.35,115418,332789,448207,0,0,0
2017-05-01,0.45,178844,393752,572596,0,0,0
2017-05-02,0.23,136176,603301,739477,0,0,0
2017-05-03,0.6,178541,295508,474049,0,0,0
2017-05-04,0.41,189109,465819,654928,0,0,0
2017-05-05,0.39,188209,479356,667565,0,0,0
2017-05-08,0.4,186125,471154,657279,0,0,0
2017-05-09,0.21,219485,1023275,1242760,0,0,0
2017-05-10,0.34,112799,333788,446587,0,0,0
2017-05-11,0.53,234150,442852,677002,0,0,0
2017-05-12,0.37,232465,625942,858407,0,0,0
2017-05-15,0.37,144097,389092,533189,0,0,0
2017-05-16,0.47,341268,722481,1063749,0,0,0
2017-05-17,0.28,296303,1053447,1349750,0,0,0
2017-05-18,0.33,201248,605715,806963,0,0,0
2017-05-19,0.26,96228,365134,461362,0,0,0
2017-05-22,0.54,196593,361392,557985,0,0,0
2017-05-23,0.29,116947,405159,522106,0,0,0
2017-05-24,0.29,97424,338804,436228,0,0,0
2017-05-25,0.22,85178,389109,474287,0,0,0
2017-05-26,0.21,61356,287930,349286,0,0,0
2017-05-30,0.22,43989,203014,247003,0,0,0
2017-05-31,0.45,169204,376731,545935,0,0,0
2017-06-01,0.59,85745,145339,231084,0,0,0
2017-06-02,0.15,64970,422694,487664,0,0,0
2017-06-05,0.36,133886,368474,502360,0,0,0
2017-06-06,0.49,155443,315515,470958,0,0,0
2017-06-07,0.31,107532,346133,453665,0,0,0
2017-06-08,0.14,57179,416146,473325,0,0,0
2017-06-09,0.56,241320,432785,674105,0,0,0
2017-06-12,0.49,257371,523563,780934,0,0,0
2017-06-13,0.31,78111,253284,331395,0,0,0
2017-06-14,0.3,151838,505656,657494,0,0,0
2017-06-15,0.37,110708,300685,411393,0,0,0
2017-06-16,0.25,81306,320929,402235,0,0,0
2017-06-19,0.27,157211,589227,746438,0,0,0
2017-06-20,0.34,331964,972283,1304247,0,0,0
2017-06-21,0.29,198147,687245,885392,0,0,0
2017-06-22,0.35,90188,257625,347813,0,0,0
2017-06-23,0.27,76500,285735,362235,0,0,0
2017-06-26,0.24,123928,506981,630909,0,0,0
2017-06-27,0.16,99709,624614,724323,0,0,0
2017-06-28,0.24,97154,413105,510259,0,0,0
2017-06-29,0.59,431661,726152,1157813,0,0,0
2017-06-30,0.66,126123,191232,317355,0,0,0
2017-07-03,0.42,56103,134046,190149,0,0,0
2017-07-05,0.21,87284,422120,509404,0,0,0
2017-07-06,0.36,154557,426223,580780,0,0,0
2017-07-07,0.22,89872,410858,500730,0,0,0
2017-07-10,0.36,152125,419241,571366,0,0,0
2017-07-11,0.67,198383,297797,496180,0,0,0
2017-07-12,0.14,144502,1021277,1165779,0,0,0
2017-07-13,0.63,299297,472411,771708,0,0,0
2017-07-14,0.39,174011,442102,616113,0,0,0
2017-07-17,0.52,206544,393729,600273,0,0,0
2017-07-18,0.56,399340,708969,1108309,0,0,0
2017-07-19,0.29,211829,728237,940066,0,0,0
2017-07-20,0.25,154986,620559,775545,0,0,0
2017-07-21,0.28,340939,1207631,1548570,0,0,0
2017-07-24,0.28,121399,438913,560312,0,0,0
2017-07-25,0.38,200974,524854,725828,0,0,0
2017-07-26,0.24,193776,805445,999221,0,0,0
2017-07-27,0.3,212601,713895,926496,0,0,0
2017-07-28,0.11,72431,636898,709329,0,0,0
2017-07-31,0.21,63151,307535,370686,0,0,0
2017-08-01,0.41,214629,523998,738627,0,0,0
2017-08-02,0.24,152513,646888,799401,0,0,0
2017-08-03,0.2,84540,418643,503183,0,0,0
2017-08-04,0.54,212259,396469,608728,0,0,0
2017-08-07,0.22,103227,466369,569596,0,0,0
2017-08-08,0.39,267328,685852,953180,0,0,0
2017-08-09,0.55,649915,1188230,1838145,0,0,0
2017-08-10,0.29,577979,1971942,2549921,0,0,0
2017-08-11,0.33,573255,1720153,2293408,0,0,0
2017-08-14,0.36,342616,957463,1300079,0,0,0
2017-08-15,0.44,413408,939588,1352996,0,0,0
2017-08-16,0.19,183953,950305,1134258,0,0,0
2017-08-17,0.35,330040,956636,1286676,0,0,0
2017-08-18,0.25,200716,794304,995020,0,0,0
2017-08-21,0.51,172927,338902,511829,0,0,0
2017-08-22,0.35,165557,469492,635049,0,0,0
2017-08-23,0.28,146362,521373,667735,0,0,0
2017-08-24,0.61,197430,324969,522399,0,0,0
2017-08-25,0.28,103923,370489,474412,0,0,0
2017-08-28,0.32,95796,298022,393818,0,0,0
2017-08-29,0.19,167502,869194,1036696,0,0,0
2017-08-30,0.25,127583,504025,631608,0,0,0
2017-08-31,0.47,138291,291558,429849,0,0,0
2017-09-01,0.19,81909,442520,524429,0,0,0
2017-09-05,0.55,413732,756304,1170036,0,0,0
2017-09-06,0.28,130274,462824,593098,0,0,0
2017-09-07,1.9,586556,308294,894850,0,0,0
2017-09-08,0.27,143341,538532,681873,0,0,0
2017-09-11,0.71,329309,462998,792307,0,0,0
2017-09-12,0.56,322181,570767,892948,0,0,0
2017-09-13,0.41,214116,525431,739547,0,0,0
2017-09-14,0.43,341287,790799,1132086,0,0,0
2017-09-15,0.46,208133,454775,662908,0,0,0
2017-09-18,0.6,582953,973821,1556774,0,0,0
2017-09-19,0.41,347811,856433,1204244,0,0,0
2017-09-20,0.26,168166,648003,816169,0,0,0
2017-09-21,0.16,78709,481746,560455,0,0,0
2017-09-22,0.2,101142,513622,614764,0,0,0
2017-09-25,0.32,627397,1985555,2612952,0,0,0
2017-09-26,0.21,69114,332176,401290,0,0,0
2017-09-27,0.17,56370,335835,392205,0,0,0
2017-09-28,0.44,105789,241533,347322,0,0,0
2017-09-29,0.63,140509,222542,363051,0,0,0
2017-10-02,0.53,258764,489875,748639,0,0,0
2017-10-03,0.27,153614,570542,724156,0,0,0
2017-10-04,0.15,83149,537862,621011,0,0,0
2017-10-05,0.3,143285,470373,613658,0,0,0
2017-10-06,0.33,244652,736059,980711,0,0,0
2017-10-09,0.17,64389,370230,434619,0,0,0
2017-10-10,0.18,118726,656797,775523,0,0,0
2017-10-11,0.15,81173,536543,617716,0,0,0
2017-10-12,0.52,228190,442279,670469,0,0,0
2017-10-13,0.31,234236,761201,995437,0,0,0
2017-10-16,0.41,280688,689811,970499,0,0,0
2017-10-17,0.54,469742,865365,1335107,0,0,0
2017-10-18,0.47,251506,531792,783298,0,0,0
2017-10-19,0.4,208465,516640,725105,0,0,0
2017-10-20,0.25,109013,430568,539581,0,0,0
2017-10-23,0.29,108762,381252,490014,0,0,0
2017-10-24,0.22,99412,461290,560702,0,0,0
2017-10-25,0.36,239723,657220,896943,0,0,0
2017-10-26,0.36,91055,253805,344860,0,0,0
2017-10-27,0.57,116933,204907,321840,0,0,0
2017-10-30,0.38,114190,302652,416842,0,0,0
2017-10-31,0.24,83867,347469,431336,0,0,0
2017-11-01,0.41,126356,311411,437767,0,0,0
2017-11-02,0.26,119198,466444,585642,0,0,0
2017-11-03,0.18,69177,391434,460611,0,0,0
2017-11-06,0.39,124931,320524,445455,0,0,0
2017-11-07,0.55,317181,581435,898616,0,0,0
2017-11-08,0.46,200763,440216,640979,0,0,0
2017-11-09,0.29,230567,792492,1023059,0,0,0
2017-11-10,0.41,205292,506039,711331,0,0,0
2017-11-13,0.54,334419,615916,950335,0,0,0
2017-11-14,0.53,474344,892688,1367032,0,0,0
2017-11-15,0.43,251021,577481,828502,0,0,0
2017-11-16,0.36,141671,396895,538566,0,0,0
2017-11-17,0.13,84592,670338,754930,0,0,0
2017-11-20,0.56,169371,304456,473827,0,0,0
2017-11-21,0.33,140231,426672,566903,0,0,0
2017-11-22,0.31,121892,389290,511182,0,0,0
2017-11-24,0.11,20064,179286,199350,0,0,0
2017-11-27,0.38,115240,306285,421525,0,0,0
2017-11-28,0.43,205232,479853,685085,0,0,0
2017-11-29,0.21,117121,555679,672800,0,0,0
2017-11-30,0.57,212959,372203,585162,0,0,0
2017-12-01,0.32,767548,2368921,3136469,0,0,0
2017-12-04,0.22,129615,585547,715162,0,0,0
2017-12-05,0.21,113976,535343,649319,0,0,0
2017-12-06,0.15,97897,649697,747594,0,0,0
2017-12-07,0.24,134476,561543,696019,0,0,0
2017-12-08,0.48,151092,315816,466908,0,0,0
2017-12-11,0.47,204158,435420,639578,0,0,0
2017-12-12,0.86,322573,375566,698139,0,0,0
2017-12-13,0.35,110386,317661,428047,0,0,0
2017-12-14,0.28,151924,537730,689654,0,0,0
2017-12-15,0.54,258807,476299,735106,0,0,0
2017-12-18,0.28,181162,658338,839500,0,0,0
2017-12-19,0.54,339175,631907,971082,0,0,0
2017-12-20,0.28,126922,454953,581875,0,0,0
2017-12-21,0.35,70440,202592,273032,0,0,0
2017-12-22,0.26,71526,272478,344004,0,0,0
2017-12-26,0.44,33071,74591,107662,0,0,0
2017-12-27,0.27,38894,144385,183279,0,0,0
2017-12-28,0.25,61042,242463,303505,0,0,0
2017-12-29,0.36,77124,214675,291799,0,0,0
2018-01-02,0.29,142280,483362,625642,0,0,0
2018-01-03,0.63,296162,469120,765282,0,0,0
2018-01-04,0.7,325386,462162,787548,0,0,0
2018-01-05,0.4,229871,577912,807783,0,0,0
2018-01-08,0.09,109135,1213877,1323012,0,0,0
2018-01-09,0.22,104403,475572,579975,0,0,0
2018-01-10,0.31,678136,2196012,2874148,0,0,0
2018-01-11,0.23,186021,820932,1006953,0,0,0
2018-01-12,0.27,263723,976875,1240598,0,0,0
2018-01-16,0.34,466351,1353204,1819555,0,0,0
2018-01-17,0.38,244302,635850,880152,0,0,0
2018-01-18,0.3,159426,538485,697911,0,0,0
2018-01-19,0.65,226452,347505,573957,0,0,0
2018-01-22,0.35,170477,484839,655316,0,0,0
2018-01-23,0.3,164943,554919,719862,0,0,0
2018-01-24,0.47,307004,653859,960863,0,0,0
2018-01-25,0.31,125831,401096,526927,0,0,0
2018-01-26,0.25,92254,376310,468564,0,0,0
2018-01-29,0.28,249197,887369,1136566,0,0,0
2018-01-30,0.62,505092,818709,1323801,0,0,0
2018-01-31,0.29,244542,857608,1102150,0,0,0
2018-02-01,0.49,312066,631338,943404,0,0,0
2018-02-02,0.34,1104633,3231424,4336057,0,0,0
2018-02-05,0.22,629301,2919484,3548785,0,0,0
2018-02-06,0.4,1198346,2995200,4193546,0,0,0
2018-02-07,0.32,600607,1862452,2463059,0,0,0
2018-02-08,0.47,792563,1674069,2466632,0,0,0
2018-02-09,0.42,455587,1081642,1537229,0,0,0
2018-02-12,0.67,840865,1258499,2099364,0,0,0
2018-02-13,0.46,621184,1352260,1973444,0,0,0
2018-02-14,0.96,552510,576782,1129292,0,0,0
2018-02-15,0.79,260396,329850,590246,0,0,0
2018-02-16,0.67,282148,418608,700756,0,0,0
2018-02-20,0.23,125234,552753,677987,0,0,0
2018-02-21,0.53,163380,308310,471690,0,0,0
2018-02-22,0.57,156454,275578,432032,0,0,0
2018-02-23,0.49,123671,252803,376474,0,0,0
2018-02-26,0.52,210573,403915,614488,0,0,0
2018-02-27,0.79,232831,293152,525983,0,0,0
2018-02-28,0.75,248347,333175,581522,0,0,0
2018-03-01,0.38,214390,557844,772234,0,0,0
2018-03-02,0.41,298993,736038,1035031,0,0,0
2018-03-05,0.61,265705,433387,699092,0,0,0
2018-03-06,0.5,134884,272057,406941,0,0,0
2018-03-07,0.48,141660,295913,437573,0,0,0
2018-03-08,0.78,491327,632253,1123580,0,0,0
2018-03-09,0.61,527585,870658,1398243,0,0,0
2018-03-12,0.53,175380,333643,509023,0,0,0
2018-03-13,0.32,143600,444005,587605,0,0,0
2018-03-14,0.6,252569,420284,672853,0,0,0
2018-03-15,0.64,276275,434494,710769,0,0,0
2018-03-16,0.58,349826,606633,956459,0,0,0
2018-03-19,0.42,394596,938572,1333168,0,0,0
2018-03-20,0.52,332250,637277,969527,0,0,0
2018-03-21,0.5,150025,297551,447576,0,0,0
2018-03-22,0.52,172530,332800,505330,0,0,0
2018-03-23,0.44,152879,347045,499924,0,0,0
2018-03-26,0.42,105692,248752,354444,0,0,0
2018-03-27,0.39,72181,187031,259212,0,0,0
2018-03-28,0.63,153254,243719,396973,0,0,0
2018-03-29,0.27,101224,375361,476585,0,0,0
2018-04-02,0.41,157411,380227,537638,0,0,0
2018-04-03,0.37,114772,310062,424834,0,0,0
2018-04-04,0.5,241454,480682,722136,0,0,0
2018-04-05,0.35,134747,386615,521362,0,0,0
2018-04-06,0.3,115540,382554,498094,0,0,0
2018-04-09,0.29,67509,232436,299945,0,0,0
2018-04-10,0.29,143426,503237,646663,0,0,0
2018-04-11,0.36,144174,403254,547428,0,0,0
2018-04-12,0.61,126966,209751,336717,0,0,0
2018-04-13,0.65,323232,496703,819935,0,0,0
2018-04-16,0.59,353410,595253,948663,0,0,0
2018-04-17,0.66,591814,900223,1492037,0,0,0
2018-04-18,0.33,127429,381053,508482,0,0,0
2018-04-19,0.55,123684,226016,349700,0,0,0
2018-04-20,0.23,52101,228175,280276,0,0,0
2018-04-23,0.29,62226,211290,273516,0,0,0
2018-04-24,0.31,127472,416667,544139,0,0,0
2018-04-25,0.29,135836,476207,612043,0,0,0
2018-04-26,0.3,156613,516777,673390,0,0,0
2018-04-27,0.25,118610,470598,589208,0,0,0
2018-04-30,0.22,97191,442533,539724,0,0,0
2018-05-01,0.4,78672,196578,275250,0,0,0
2018-05-02,0.48,136214,283975,420189,0,0,0
2018-05-03,0.24,80757,339139,419896,0,0,0
2018-05-04,0.16,31161,196053,227214,0,0,0
2018-05-07,0.34,98583,292772,391355,0,0,0
2018-05-08,0.32,146342,460963,607305,0,0,0
2018-05-09,0.63,200093,320128,520221,0,0,0
2018-05-10,0.65,358296,548911,907207,0,0,0
2018-05-11,0.44,165814,373202,539016,0,0,0
2018-05-14,0.49,200711,407810,608521,0,0,0
2018-05-15,0.77,229430,298469,527899,0,0,0
2018-05-16,0.29,100311,349997,450308,0,0,0
2018-05-17,0.27,48926,178311,227237,0,0,0
2018-05-18,0.44,67425,152734,220159,0,0,0
2018-05-21,0.39,141883,359203,501086,0,0,0
2018-05-22,0.34,70457,208258,278715,0,0,0
2018-05-23,0.26,73418,283438,356856,0,0,0
2018-05-24,0.2,57237,285027,342264,0,0,0
2018-05-25,0.21,46232,220085,266317,0,0,0
2018-05-29,0.62,153092,247577,400669,0,0,0
2018-05-30,0.81,130589,160267,290856,0,0,0
2018-05-31,0.67,114935,172087,287022,0,0,0
2018-06-01,0.47,123762,262931,386693,0,0,0
2018-06-04,0.54,115640,215614,331254,0,0,0
2018-06-05,0.24,84714,350224,434938,0,0,0
2018-06-06,0.49,190445,386510,576955,0,0,0
2018-06-07,0.36,149275,409939,559214,0,0,0
2018-06-08,0.41,76588,186832,263420,0,0,0
2018-06-11,0.4,134012,337157,471169,0,0,0
2018-06-12,0.29,121838,419300,541138,0,0,0
2018-06-13,0.34,127514,378401,505915,0,0,0
2018-06-14,1.47,392591,266871,659462,0,0,0
2018-06-15,0.32,103740,324622,428362,0,0,0
2018-06-18,1.58,446649,282662,729311,0,0,0
2018-06-19,0.46,401906,874423,1276329,0,0,0
2018-06-20,0.43,127611,293552,421163,0,0,0
2018-06-21,0.57,119687,208558,328245,0,0,0
2018-06-22,0.2,49062,248804,297866,0,0,0
2018-06-25,0.52,410039,792083,1202122,0,0,0
2018-06-26,0.43,128527,296317,424844,0,0,0
2018-06-27,0.51,132079,260721,392800,0,0,0
2018-06-28,0.67,214577,320678,535255,0,0,0
2018-06-29,0.32,53313,165286,218599,0,0,0
2018-07-02,0.51,89221,175708,264929,0,0,0
2018-07-03,0.3,26899,89503,116402,0,0,0
2018-07-05,0.35,53613,153568,207181,0,0,0
2018-07-06,0.57,118450,206033,324483,0,0,0
2018-07-09,0.28,107713,378367,486080,0,0,0
2018-07-10,0.37,165237,449391,614628,0,0,0
2018-07-11,0.58,219443,375708,595151,0,0,0
2018-07-12,0.43,94618,218556,313174,0,0,0
2018-07-13,0.9,197549,219827,417376,0,0,0
2018-07-16,0.25,84801,337028,421829,0,0,0
2018-07-17,0.64,336950,524597,861547,0,0,0
2018-07-18,0.47,154573,327728,482301,0,0,0
2018-07-19,0.34,54321,160831,215152,0,0,0
2018-07-20,0.43,79713,184194,263907,0,0,0
2018-07-23,0.28,97520,344820,442340,0,0,0
2018-07-24,0.52,167741,322830,490571,0,0,0
2018-07-25,0.37,88519,237522,326041,0,0,0
2018-07-26,0.16,46431,287654,334085,0,0,0
2018-07-27,0.87,159046,182300,341346,0,0,0
2018-07-30,0.37,78228,210665,288893,0,0,0
2018-07-31,0.46,109190,237695,346885,0,0,0
2018-08-01,0.28,44296,160702,204998,0,0,0
2018-08-02,0.32,86686,273431,360117,0,0,0
2018-08-03,0.31,82844,264956,347800,0,0,0
2018-08-06,0.34,102928,306610,409538,0,0,0
2018-08-07,0.35,127067,361107,488174,0,0,0
2018-08-08,0.56,232073,414392,646465,0,0,0
2018-08-09,0.26,107040,418362,525402,0,0,0
2018-08-10,0.37,161473,431280,592753,0,0,0
2018-08-13,0.44,185408,422063,607471,0,0,0
2018-08-14,0.34,118040,351950,469990,0,0,0
2018-08-15,0.67,376753,562854,939607,0,0,0
2018-08-16,0.44,195774,442990,638764,0,0,0
2018-08-17,0.36,91208,256041,347249,0,0,0
2018-08-20,0.31,98231,317386,415617,0,0,0
2018-08-21,0.55,313174,568648,881822,0,0,0
2018-08-22,0.42,113027,268318,381345,0,0,0
2018-08-23,0.5,109647,218346,327993,0,0,0
2018-08-24,0.21,69121,324992,394113,0,0,0
2018-08-27,0.21,39166,182478,221644,0,0,0
2018-08-28,0.33,102125,306234,408359,0,0,0
2018-08-29,0.71,113433,160082,273515,0,0,0
2018-08-30,0.24,94112,394871,488983,0,0,0
2018-08-31,0.36,69025,193340,262365,0,0,0
2018-09-04,0.21,69640,336850,406490,0,0,0
2018-09-05,0.42,134822,319039,453861,0,0,0
2018-09-06,0.62,168990,271593,440583,0,0,0
2018-09-07,0.77,178518,233350,411868,0,0,0
2018-09-10,0.59,104085,175266,279351,0,0,0
2018-09-11,0.4,135858,341514,477372,0,0,0
2018-09-12,0.3,146126,486047,632173,0,0,0
2018-09-13,0.57,336620,595573,932193,0,0,0
2018-09-14,0.26,140311,543320,683631,0,0,0
2018-09-17,0.37,133033,361935,494968,0,0,0
2018-09-18,0.56,311705,555588,867293,0,0,0
2018-09-19,0.71,409743,580126,989869,0,0,0
2018-09-20,0.43,120397,282915,403312,0,0,0
2018-09-21,0.36,134169,377804,511973,0,0,0
2018-09-24,0.38,76760,204610,281370,0,0,0
2018-09-25,0.61,98412,161334,259746,0,0,0
2018-09-26,0.43,162635,379327,541962,0,0,0
2018-09-27,0.25,62524,250066,312590,0,0,0
2018-09-28,0.41,78533,190302,268835,0,0,0
2018-10-01,0.64,112744,176785,289529,0,0,0
2018-10-02,0.55,99827,180407,280234,0,0,0
2018-10-03,0.42,144447,340565,485012,0,0,0
2018-10-04,0.37,365238,989682,1354920,0,0,0
2018-10-05,0.38,275559,724494,1000053,0,0,0
2018-10-08,0.85,404949,473660,878609,0,0,0
2018-10-09,0.43,253979,594201,848180,0,0,0
2018-10-10,0.36,456315,1262425,1718740,0,0,0
2018-10-11,0.35,532298,1535174,2067472,0,0,0
2018-10-12,0.35,294409,838344,1132753,0,0,0
2018-10-15,0.42,381238,918496,1299734,0,0,0
2018-10-16,0.58,365589,632572,998161,0,0,0
2018-10-17,0.38,182956,479383,662339,0,0,0
2018-10-18,0.46,125689,273842,399531,0,0,0
2018-10-19,0.33,117515,352066,469581,0,0,0
2018-10-22,0.34,62320,184252,246572,0,0,0
2018-10-23,0.35,145687,414454,560141,0,0,0
2018-10-24,0.88,361264,412577,773841,0,0,0
2018-10-25,0.24,164566,689178,853744,0,0,0
2018-10-26,0.36,217837,597918,815755,0,0,0
2018-10-29,0.97,238827,247082,485909,0,0,0
2018-10-30,0.69,169217,244674,413891,0,0,0
2018-10-31,0.93,237941,256675,494616,0,0,0
2018-11-01,0.95,196836,206539,403375,0,0,0
2018-11-02,0.56,153665,276390,430055,0,0,0
2018-11-05,0.64,121120,189334,310454,0,0,0
2018-11-06,1.59,630948,396816,1027764,0,0,0
2018-11-07,0.82,386054,470980,857034,0,0,0
2018-11-08,0.42,190666,449702,640368,0,0,0
2018-11-09,0.55,217077,392415,609492,0,0,0
2018-11-12,0.51,107462,212292,319754,0,0,0
2018-11-13,0.52,192223,369316,561539,0,0,0
2018-11-14,0.39,183327,468244,651571,0,0,0
2018-11-15,0.43,155107,358517,513624,0,0,0
2018-11-16,0.75,257208,343466,600674,0,0,0
