,PCRatio,VolumeCall,VolumePut,VolumeTotal,OpenInterestCall,OpenInterestPut,OpenInterestTotal
2018-11-12,1.41,885809,629948,1515757,0,0,0
2018-11-13,1.41,907955,644034,1551989,0,0,0
2018-11-14,1.91,1073694,563222,1636916,0,0,0
2018-11-15,1.42,1061706,745796,1807502,0,0,0
2018-11-16,1.43,948055,664824,1612879,0,0,0
2018-11-19,1.47,870832,592235,1463067,0,0,0
2018-11-20,1.25,1058543,845331,1903874,0,0,0
2018-11-21,1.85,996592,538004,1534596,0,0,0
2018-11-23,1.69,641715,380802,1022517,0,0,0
2018-11-26,1.57,1148375,730560,1878935,0,0,0
2018-11-27,1.4,772566,550275,1322841,0,0,0
2018-11-28,1.18,950968,809169,1760137,0,0,0
2018-11-29,1.18,771575,653760,1425335,0,0,0
2018-11-30,1.09,978527,896879,1875406,0,0,0
2018-12-03,1.46,915618,626448,1542066,0,0,0
2018-12-04,1.57,1343879,855466,2199345,0,0,0
2018-12-06,1.77,1321158,745576,2066734,0,0,0
2018-12-07,1.9,1383416,727325,2110741,0,0,0
2018-12-10,1.38,1310756,952035,2262791,0,0,0
2018-12-11,1.49,865877,582103,1447980,0,0,0
2018-12-12,1.51,1061216,704798,1766014,0,0,0
2018-12-13,1.36,740537,544910,1285447,0,0,0
2018-12-14,1.7,1285705,757496,2043201,0,0,0
2018-12-17,1.82,1389444,762469,2151913,0,0,0
2018-12-18,1.61,1237985,766691,2004676,0,0,0
2018-12-19,1.89,1723252,909543,2632795,0,0,0
2018-12-20,2.04,1973115,966684,2939799,0,0,0
2018-12-21,2.06,1730160,841424,2571584,0,0,0
2018-12-24,1.9,1233797,651066,1884863,0,0,0
2018-12-26,1.77,1485004,840229,2325233,0,0,0
2018-12-27,1.25,1108632,889621,1998253,0,0,0
2018-12-28,1.28,1029718,806581,1836299,0,0,0
2018-12-31,1.34,931812,697301,1629113,0,0,0
2019-01-02,1.57,1166433,742831,1909264,0,0,0
2019-01-03,1.75,966551,551831,1518382,0,0,0
2019-01-04,1.43,1105177,775459,1880636,0,0,0
2019-01-07,1.62,756053,465318,1221371,0,0,0
2019-01-08,1.59,897810,566393,1464203,0,0,0
2019-01-09,1.39,792543,570474,1363017,0,0,0
2019-01-10,1.62,850812,525459,1376271,0,0,0
2019-01-11,1.74,1042203,598834,1641037,0,0,0
2019-01-14,1.56,604569,387326,991895,0,0,0
2019-01-15,1.55,906510,584332,1490842,0,0,0
2019-01-16,1.82,1038265,570177,1608442,0,0,0
2019-01-17,1.29,718279,557944,1276223,0,0,0
2019-01-18,1.37,1169947,856156,2026103,0,0,0
2019-01-22,1.47,834397,568522,1402919,0,0,0
2019-01-23,1.9,674880,354380,1029260,0,0,0
2019-01-24,1.84,520523,283621,804144,0,0,0
2019-01-25,1.23,661276,536833,1198109,0,0,0
2019-01-28,1.64,676850,413741,1090591,0,0,0
2019-01-29,1.81,431359,238176,669535,0,0,0
2019-01-30,1.29,693251,539373,1232624,0,0,0
2019-01-31,1.29,801481,621764,1423245,0,0,0
2019-02-01,1.87,1010246,540647,1550893,0,0,0
2019-02-04,1.52,559798,367489,927287,0,0,0
2019-02-05,1.48,660039,447280,1107319,0,0,0
2019-02-06,1.72,770362,447716,1218078,0,0,0
2019-02-07,1.62,828900,513148,1342048,0,0,0
2019-02-08,2.26,834624,370096,1204720,0,0,0
2019-02-11,1.44,589251,410103,999354,0,0,0
2019-02-12,1.43,617626,432791,1050417,0,0,0
2019-02-13,2.0,988510,494137,1482647,0,0,0
2019-02-14,1.42,764561,539908,1304469,0,0,0
2019-02-15,1.35,724357,535097,1259454,0,0,0
2019-02-19,1.58,560748,353914,914662,0,0,0
2019-02-20,1.41,538335,382660,920995,0,0,0
2019-02-21,1.62,722711,446819,1169530,0,0,0
2019-02-22,1.82,749419,412075,1161494,0,0,0
2019-02-25,2.03,773569,380585,1154154,0,0,0
2019-02-26,1.8,692160,384302,1076462,0,0,0
2019-02-27,2.02,592151,293641,885792,0,0,0
2019-02-28,1.82,725962,398079,1124041,0,0,0
2019-03-01,1.94,799903,412851,1212754,0,0,0
2019-03-04,1.93,932500,484236,1416736,0,0,0
2019-03-05,1.88,612075,326279,938354,0,0,0
2019-03-06,1.7,687229,404557,1091786,0,0,0
2019-03-07,1.6,863033,540517,1403550,0,0,0
2019-03-08,1.64,961429,585696,1547125,0,0,0
2019-03-11,1.58,743601,471790,1215391,0,0,0
2019-03-12,1.54,653129,423265,1076394,0,0,0
2019-03-13,1.72,1028993,599361,1628354,0,0,0
2019-03-14,1.61,704976,437844,1142820,0,0,0
2019-03-15,1.71,935904,548305,1484209,0,0,0
2019-03-18,1.44,694181,482539,1176720,0,0,0
2019-03-19,1.9,879918,464286,1344204,0,0,0
2019-03-20,1.57,739639,472454,1212093,0,0,0
2019-03-21,1.49,560740,377114,937854,0,0,0
2019-03-22,1.72,946061,549845,1495906,0,0,0
2019-03-25,1.66,673509,405005,1078514,0,0,0
2019-03-26,1.96,633310,323716,957026,0,0,0
2019-03-27,1.74,678930,391191,1070121,0,0,0
2019-03-28,1.28,508709,398360,907069,0,0,0
2019-03-29,1.69,769926,455788,1225714,0,0,0
2019-04-01,1.37,798928,583105,1382033,0,0,0
2019-04-02,1.74,584173,336430,920603,0,0,0
2019-04-03,1.47,860852,587047,1447899,0,0,0
2019-04-04,1.45,535018,368716,903734,0,0,0
2019-04-05,1.35,663280,490636,1153916,0,0,0
2019-04-08,1.36,550813,405847,956660,0,0,0
2019-04-09,1.5,631057,420970,1052027,0,0,0
2019-04-10,2.14,529212,247624,776836,0,0,0
2019-04-11,2.16,453781,209948,663729,0,0,0
2019-04-12,1.55,715908,461482,1177390,0,0,0
2019-04-15,1.67,651390,388972,1040362,0,0,0
2019-04-16,2.11,663387,314483,977870,0,0,0
2019-04-17,1.39,957254,689825,1647079,0,0,0
2019-04-18,1.79,812506,453137,1265643,0,0,0
2019-04-22,1.46,616588,420961,1037549,0,0,0
2019-04-23,1.54,736314,478832,1215146,0,0,0
2019-04-24,1.84,687941,372980,1060921,0,0,0
2019-04-25,1.79,599675,334206,933881,0,0,0
2019-04-26,1.87,690361,369993,1060354,0,0,0
2019-04-29,1.58,742111,469695,1211806,0,0,0
2019-04-30,1.97,857230,434733,1291963,0,0,0
2019-05-01,1.7,827139,486485,1313624,0,0,0
2019-05-02,1.52,795629,522551,1318180,0,0,0
2019-05-03,1.88,814878,433061,1247939,0,0,0
2019-05-06,2.13,1000611,469637,1470248,0,0,0
2019-05-07,2.31,1268961,549524,1818485,0,0,0
2019-05-08,1.99,876192,440940,1317132,0,0,0
2019-05-09,2.54,1234842,487027,1721869,0,0,0
2019-05-10,1.93,1185289,614127,1799416,0,0,0
2019-05-13,1.72,1154530,670039,1824569,0,0,0
2019-05-14,1.95,870323,446088,1316411,0,0,0
2019-05-15,1.9,809699,425732,1235431,0,0,0
2019-05-16,1.32,855392,648108,1503500,0,0,0
2019-05-17,1.98,936388,471744,1408132,0,0,0
2019-05-20,1.8,625694,347180,972874,0,0,0
2019-05-21,1.87,586304,314042,900346,0,0,0
2019-05-22,1.73,714987,412141,1127128,0,0,0
2019-05-23,1.6,911879,568671,1480550,0,0,0
2019-05-24,1.81,709908,393089,1102997,0,0,0
2019-05-28,1.93,792296,410605,1202901,0,0,0
2019-05-29,2.06,1362498,660667,2023165,0,0,0
2019-05-30,1.76,766728,436588,1203316,0,0,0
2019-05-31,1.64,1254971,765966,2020937,0,0,0
2019-06-03,1.88,994491,528380,1522871,0,0,0
2019-06-04,1.52,754685,497267,1251952,0,0,0
2019-06-05,1.6,787692,490872,1278564,0,0,0
2019-06-06,1.41,648601,459180,1107781,0,0,0
2019-06-07,1.48,1005062,677857,1682919,0,0,0
2019-06-10,1.06,632220,594174,1226394,0,0,0
2019-06-11,1.43,618645,433131,1051776,0,0,0
2019-06-12,1.55,630528,406398,1036926,0,0,0
2019-06-13,1.83,548496,299093,847589,0,0,0
2019-06-14,1.87,693966,371757,1065723,0,0,0
2019-06-17,1.97,683650,346774,1030424,0,0,0
2019-06-18,1.48,917393,620876,1538269,0,0,0
2019-06-19,1.52,934526,613091,1547617,0,0,0
2019-06-20,1.24,1184418,955367,2139785,0,0,0
2019-06-21,1.77,978334,552460,1530794,0,0,0
2019-06-24,1.39,582845,420647,1003492,0,0,0
2019-06-25,1.75,870817,498980,1369797,0,0,0
2019-06-26,1.62,657138,406823,1063961,0,0,0
2019-06-27,1.7,581867,342030,923897,0,0,0
2019-06-28,1.36,812329,597086,1409415,0,0,0
2019-07-01,1.52,896680,588392,1485072,0,0,0
2019-07-02,1.53,622888,406692,1029580,0,0,0
2019-07-03,1.09,537018,491688,1028706,0,0,0
2019-07-05,1.64,842870,512931,1355801,0,0,0
2019-07-08,1.62,818527,505744,1324271,0,0,0
2019-07-09,2.14,510456,238098,748554,0,0,0
2019-07-10,1.72,751693,437856,1189549,0,0,0
2019-07-11,1.82,628855,346209,975064,0,0,0
2019-07-12,1.87,806351,432342,1238693,0,0,0
2019-07-15,1.82,769254,423250,1192504,0,0,0
2019-07-16,1.72,764459,445669,1210128,0,0,0
2019-07-17,1.99,843354,422817,1266171,0,0,0
2019-07-18,1.74,868223,498787,1367010,0,0,0
2019-07-19,2.43,1116852,459129,1575981,0,0,0
2019-07-22,1.8,650902,362096,1012998,0,0,0
2019-07-23,1.61,493915,307064,800979,0,0,0
2019-07-24,1.53,727622,474025,1201647,0,0,0
2019-07-25,1.95,554199,284098,838297,0,0,0
2019-07-26,1.63,653213,400541,1053754,0,0,0
2019-07-29,1.94,580589,299089,879678,0,0,0
2019-07-30,2.19,639910,292379,932289,0,0,0
2019-07-31,1.99,859131,430665,1289796,0,0,0
2019-08-01,2.55,1178395,462489,1640884,0,0,0
2019-08-02,2.53,1414228,558977,1973205,0,0,0
2019-08-05,2.58,1878024,728398,2606422,0,0,0
2019-08-06,2.18,1187143,544902,1732045,0,0,0
2019-08-07,1.85,969175,523650,1492825,0,0,0
2019-08-08,1.72,806755,467720,1274475,0,0,0
2019-08-09,1.64,884223,538668,1422891,0,0,0
2019-08-12,2.31,829628,359674,1189302,0,0,0
2019-08-13,2.2,878361,399568,1277929,0,0,0
2019-08-14,2.31,1509056,654281,2163337,0,0,0
2019-08-15,2.3,1026377,446150,1472527,0,0,0
2019-08-16,2.22,1163128,524166,1687294,0,0,0
2019-08-19,2.33,878611,376727,1255338,0,0,0
2019-08-20,2.21,600551,271203,871754,0,0,0
2019-08-21,2.87,954279,332304,1286583,0,0,0
2019-08-22,2.04,596809,292688,889497,0,0,0
2019-08-23,1.92,1271822,663921,1935743,0,0,0
2019-08-26,2.22,915295,412296,1327591,0,0,0
2019-08-27,2.15,726819,337874,1064693,0,0,0
2019-08-28,2.1,880489,419498,1299987,0,0,0
2019-08-29,2.26,832222,367755,1199977,0,0,0
2019-08-30,2.38,1108930,465111,1574041,0,0,0
2019-09-03,2.08,799845,383851,1183696,0,0,0
2019-09-04,2.25,868234,386065,1254299,0,0,0
2019-09-05,1.62,920801,568747,1489548,0,0,0
2019-09-06,2.26,946372,417866,1364238,0,0,0
2019-09-09,2.26,908147,401252,1309399,0,0,0
2019-09-10,1.61,624056,388376,1012432,0,0,0
2019-09-11,1.56,748289,480779,1229068,0,0,0
2019-09-12,1.7,899791,529657,1429448,0,0,0
2019-09-13,2.09,930004,445323,1375327,0,0,0
2019-09-16,2.28,840356,368293,1208649,0,0,0
2019-09-17,1.78,681981,383912,1065893,0,0,0
2019-09-18,1.83,1157630,633139,1790769,0,0,0
2019-09-19,1.85,1004037,542390,1546427,0,0,0
2019-09-20,1.95,1040919,532987,1573906,0,0,0
2019-09-23,2.29,785150,342329,1127479,0,0,0
2019-09-24,2.49,1078691,434013,1512704,0,0,0
2019-09-25,2.03,878650,432089,1310739,0,0,0
2019-09-26,1.9,613227,322507,935734,0,0,0
2019-09-27,2.31,1277097,552515,1829612,0,0,0
2019-09-30,2.26,831789,368628,1200417,0,0,0
2019-10-01,2.07,818005,395722,1213727,0,0,0
2019-10-02,1.82,1463102,804358,2267460,0,0,0
2019-10-03,2.42,1094088,453028,1547116,0,0,0
2019-10-04,2.32,1015727,437756,1453483,0,0,0
2019-10-08,1.71,441902,755753,1197655,4921028,11890843,16811871
2019-10-08,1.71,441902,755753,1197655,4921028,11890843,16811871
2019-10-09,2.3,325805,748860,1074665,5059345,12186735,17246080
2019-10-09,2.3,325805,748860,1074665,5059345,12186735,17246080
2019-10-10,1.72,458875,788029,1246904,5061845,12269246,17331091
2019-10-10,1.72,458875,788029,1246904,5061845,12269246,17331091
2019-10-11,1.77,627474,1112661,1740135,5216189,12505807,17721996
2019-10-11,1.77,627474,1112661,1740135,5216189,12505807,17721996
2019-10-14,1.99,391171,776702,1167873,5157610,12417161,17574771
2019-10-14,1.99,391171,776702,1167873,5157610,12417161,17574771
2019-10-15,1.97,467712,922795,1390507,5176227,12486592,17662819
2019-10-15,1.97,467712,922795,1390507,5176227,12486592,17662819
2019-10-16,1.75,568279,991705,1559984,5291867,12810927,18102794
2019-10-16,1.75,568279,991705,1559984,5291867,12810927,18102794
2019-10-17,1.6,465314,744226,1209540,5354474,13030005,18384479
2019-10-17,1.6,465314,744226,1209540,5354474,13030005,18384479
2019-10-18,1.75,521556,912277,1433833,5474683,13326920,18801603
2019-10-18,1.75,521556,912277,1433833,5474683,13326920,18801603
2019-10-21,1.72,347893,600078,947971,4866897,11514048,16380945
2019-10-21,1.72,347893,600078,947971,4866897,11514048,16380945
2019-10-22,1.97,272081,536921,809002,4921809,11516177,16437986
2019-10-22,1.97,272081,536921,809002,4921809,11516177,16437986
2019-10-23,1.81,323743,586599,910342,4999252,11741312,16740564
2019-10-23,1.81,323743,586599,910342,4999252,11741312,16740564
2019-10-24,1.55,310362,479530,789892,5010180,11747516,16757696
2019-10-24,1.55,310362,479530,789892,5010180,11747516,16757696
2019-10-25,1.41,475957,669232,1145189,5115540,11946384,17061924
2019-10-25,1.41,475957,669232,1145189,5115540,11946384,17061924
2019-10-28,1.73,457566,791340,1248906,5058589,11690071,16748660
2019-10-28,1.73,457566,791340,1248906,5058589,11690071,16748660
2019-10-29,1.97,319303,627555,946858,5123831,11798372,16922203
2019-10-29,1.97,319303,627555,946858,5123831,11798372,16922203
2019-10-30,1.91,391641,746745,1138386,5208626,12110268,17318894
2019-10-30,1.91,391641,746745,1138386,5208626,12110268,17318894
2019-10-31,1.72,559784,960243,1520027,5245311,12232742,17478053
2019-10-31,1.72,559784,960243,1520027,5245311,12232742,17478053
2019-11-01,1.2,647528,777619,1425147,5187183,11912691,17099874
2019-11-01,1.2,647528,777619,1425147,5187183,11912691,17099874
2019-11-04,1.18,579437,682282,1261719,5212588,11804000,17016588
2019-11-04,1.18,579437,682282,1261719,5212588,11804000,17016588
2019-11-05,1.62,336680,544571,881251,5293615,11910081,17203696
2019-11-05,1.62,336680,544571,881251,5293615,11910081,17203696
2019-11-06,1.7,334484,568499,902983,5424934,12179872,17604806
2019-11-06,1.7,334484,568499,902983,5424934,12179872,17604806
2019-11-07,0.99,577766,569572,1147338,5431167,12203704,17634871
2019-11-07,0.99,577766,569572,1147338,5431167,12203704,17634871
2019-11-08,1.89,363442,686433,1049875,5645860,12473106,18118966
2019-11-08,1.89,363442,686433,1049875,5645860,12473106,18118966
2019-11-11,1.66,343431,570408,913839,5549760,12407906,17957666
2019-11-11,1.66,343431,570408,913839,5549760,12407906,17957666
2019-11-12,1.85,342875,633940,976815,5595353,12490858,18086211
2019-11-12,1.85,342875,633940,976815,5595353,12490858,18086211
2019-11-13,1.98,409822,811396,1221218,5684310,12774348,18458658
2019-11-13,1.98,409822,811396,1221218,5684310,12774348,18458658
2019-11-14,1.97,387235,760941,1148176,5742639,12985392,18728031
2019-11-14,1.97,387235,760941,1148176,5742639,12985392,18728031
2019-11-15,1.43,611676,877423,1489099,5852245,13371227,19223472
2019-11-15,1.43,611676,877423,1489099,5852245,13371227,19223472
2019-11-18,1.4,456981,641210,1098191,5356136,11648098,17004234
2019-11-18,1.4,456981,641210,1098191,5356136,11648098,17004234
2019-11-19,1.8,309592,555732,865324,5447239,11806971,17254210
2019-11-19,1.8,309592,555732,865324,5447239,11806971,17254210
2019-11-20,1.96,490411,962525,1452936,5512399,12084669,17597068
2019-11-20,1.96,490411,962525,1452936,5512399,12084669,17597068
2019-11-21,2.59,256160,664177,920337,5583572,12207791,17791363
2019-11-21,2.59,256160,664177,920337,5583572,12207791,17791363
2019-11-22,2.0,360703,722322,1083025,5655008,12568534,18223542
2019-11-22,2.0,360703,722322,1083025,5655008,12568534,18223542
2019-11-25,1.71,419674,717690,1137364,5545525,12372279,17917804
2019-11-25,1.71,419674,717690,1137364,5545525,12372279,17917804
2019-11-26,1.58,348561,549937,898498,5639653,12492585,18132238
2019-11-26,1.58,348561,549937,898498,5639653,12492585,18132238
2019-11-27,1.22,636925,778475,1415400,5765347,12722361,18487708
2019-11-27,1.22,636925,778475,1415400,5765347,12722361,18487708
2019-11-29,2.03,282524,572248,854772,5844623,12824887,18669510
2019-11-29,2.03,282524,572248,854772,5844623,12824887,18669510
2019-12-02,1.81,569731,1032511,1602242,5635572,12137057,17772629
2019-12-02,1.81,569731,1032511,1602242,5635572,12137057,17772629
2019-12-03,1.65,522577,860672,1383249,5668331,12419279,18087610
2019-12-03,1.65,522577,860672,1383249,5668331,12419279,18087610
2019-12-04,1.8,416097,749714,1165811,5822084,12749506,18571590
2019-12-04,1.8,416097,749714,1165811,5822084,12749506,18571590
2019-12-05,2.01,241269,484335,725604,5821434,12766517,18587951
2019-12-05,2.01,241269,484335,725604,5821434,12766517,18587951
2019-12-06,1.55,570119,880962,1451081,5897512,12997457,18894969
2019-12-06,1.55,570119,880962,1451081,5897512,12997457,18894969
2019-12-09,2.3,347641,798568,1146209,5779005,12710064,18489069
2019-12-09,2.3,347641,798568,1146209,5779005,12710064,18489069
2019-12-10,1.99,318085,632670,950755,5813121,12838856,18651977
2019-12-10,1.99,318085,632670,950755,5813121,12838856,18651977
2019-12-11,1.67,382461,640482,1022943,5917770,13145225,19062995
2019-12-11,1.67,382461,640482,1022943,5917770,13145225,19062995
2019-12-12,1.29,621577,799738,1421315,5976634,13136892,19113526
2019-12-12,1.29,621577,799738,1421315,5976634,13136892,19113526
2019-12-13,1.85,643346,1187206,1830552,6156182,13452721,19608903
2019-12-13,1.85,643346,1187206,1830552,6156182,13452721,19608903
2019-12-16,1.27,804484,1022752,1827236,6081188,13355955,19437143
2019-12-16,1.27,804484,1022752,1827236,6081188,13355955,19437143
2019-12-17,1.53,441095,673639,1114734,6146771,13468505,19615276
2019-12-17,1.53,441095,673639,1114734,6146771,13468505,19615276
2019-12-18,2.07,407139,842973,1250112,6257711,13769499,20027210
2019-12-18,2.07,407139,842973,1250112,6257711,13769499,20027210
2019-12-19,1.35,554230,747914,1302144,6291141,13904579,20195720
2019-12-19,1.35,554230,747914,1302144,6291141,13904579,20195720
2019-12-20,1.26,781144,987042,1768186,6488544,14266779,20755323
2019-12-20,1.26,781144,987042,1768186,6488544,14266779,20755323
2019-12-23,1.52,415794,631953,1047747,4426343,10079933,14506276
2019-12-23,1.52,415794,631953,1047747,4426343,10079933,14506276
2019-12-24,2.23,137831,307454,445285,4498063,10159821,14657884
2019-12-24,2.23,137831,307454,445285,4498063,10159821,14657884
2019-12-26,1.9,239263,454252,693515,4475858,10197718,14673576
2019-12-26,1.9,239263,454252,693515,4475858,10197718,14673576
2019-12-27,1.71,450885,770276,1221161,4548720,10392829,14941549
2019-12-27,1.71,450885,770276,1221161,4548720,10392829,14941549
2019-12-30,1.46,494357,723292,1217649,4507133,10306432,14813565
2019-12-30,1.46,494357,723292,1217649,4507133,10306432,14813565
2019-12-31,1.51,558528,845396,1403924,4561248,10433209,14994457
2019-12-31,1.51,558528,845396,1403924,4561248,10433209,14994457
2020-01-02,1.88,382925,719317,1102242,4361824,9789534,14151358
2020-01-02,1.88,382925,719317,1102242,4361824,9789534,14151358
2020-01-03,2.1,487820,1022004,1509824,4468341,10091338,14559679
2020-01-03,2.1,487820,1022004,1509824,4468341,10091338,14559679
2020-01-06,1.89,443493,836174,1279667,4373742,10068277,14442019
2020-01-06,1.89,443493,836174,1279667,4373742,10068277,14442019
2020-01-07,1.79,351527,628320,979847,4463901,10306234,14770135
2020-01-07,1.79,351527,628320,979847,4463901,10306234,14770135
2020-01-08,1.51,598909,907027,1505936,4614584,10573434,15188018
2020-01-08,1.51,598909,907027,1505936,4614584,10573434,15188018
2020-01-09,1.36,546586,742454,1289040,4683544,10775693,15459237
2020-01-09,1.36,546586,742454,1289040,4683544,10775693,15459237
2020-01-10,1.99,505165,1003793,1508958,4864130,11101286,15965416
2020-01-10,1.99,505165,1003793,1508958,4864130,11101286,15965416
2020-01-13,1.55,551310,855820,1407130,4798072,10999029,15797101
2020-01-13,1.55,551310,855820,1407130,4798072,10999029,15797101
2020-01-14,1.73,448159,775854,1224013,4919928,11231173,16151101
2020-01-14,1.73,448159,775854,1224013,4919928,11231173,16151101
2020-01-15,1.68,543278,912850,1456128,5025976,11584225,16610201
2020-01-15,1.68,543278,912850,1456128,5025976,11584225,16610201
2020-01-16,1.62,567063,918736,1485799,5096496,11769560,16866056
2020-01-16,1.62,567063,918736,1485799,5096496,11769560,16866056
2020-01-17,1.45,651933,944948,1596881,5280618,12196323,17476941
2020-01-17,1.45,651933,944948,1596881,5280618,12196323,17476941
2020-01-21,1.88,392223,736717,1128940,4327310,10050167,14377477
2020-01-21,1.88,392223,736717,1128940,4327310,10050167,14377477
2020-01-22,1.94,479145,928340,1407485,4387677,10222894,14610571
2020-01-22,1.94,479145,928340,1407485,4387677,10222894,14610571
2020-01-23,1.97,358664,705065,1063729,4455845,10473484,14929329
2020-01-23,1.97,358664,705065,1063729,4455845,10473484,14929329
2020-01-24,2.25,560809,1262365,1823174,4558185,10795743,15353928
2020-01-24,2.25,560809,1262365,1823174,4558185,10795743,15353928
2020-01-27,1.95,596730,1161268,1757998,4475231,10776799,15252030
2020-01-27,1.95,596730,1161268,1757998,4475231,10776799,15252030
2020-01-28,1.69,386116,650867,1036983,4525965,10953056,15479021
2020-01-28,1.69,386116,650867,1036983,4525965,10953056,15479021
2020-01-29,2.0,395288,789908,1185196,4663376,11230615,15893991
2020-01-29,2.0,395288,789908,1185196,4663376,11230615,15893991
2020-01-30,1.69,443064,749527,1192591,4670554,11255983,15926537
2020-01-30,1.69,443064,749527,1192591,4670554,11255983,15926537
2020-01-31,1.82,692161,1259479,1951640,4767426,11485425,16252851
2020-01-31,1.82,692161,1259479,1951640,4767426,11485425,16252851
2020-02-03,1.89,428855,811547,1240402,4597470,10848874,15446344
2020-02-03,1.89,428855,811547,1240402,4597470,10848874,15446344
2020-02-04,1.7,504455,855779,1360234,4619058,10921002,15540060
2020-02-04,1.7,504455,855779,1360234,4619058,10921002,15540060
2020-02-05,1.56,545825,853138,1398963,4770580,11233399,16003979
2020-02-05,1.56,545825,853138,1398963,4770580,11233399,16003979
2020-02-06,1.52,462625,701475,1164100,4795333,11242845,16038178
2020-02-06,1.52,462625,701475,1164100,4795333,11242845,16038178
2020-02-07,1.94,476512,925431,1401943,4959499,11550298,16509797
2020-02-07,1.94,476512,925431,1401943,4959499,11550298,16509797
2020-02-10,1.83,425367,776397,1201764,4888840,11397674,16286514
2020-02-10,1.83,425367,776397,1201764,4888840,11397674,16286514
2020-02-11,1.38,611280,841715,1452995,4930123,11485912,16416035
2020-02-11,1.38,611280,841715,1452995,4930123,11485912,16416035
2020-02-12,1.76,495590,870500,1366090,5110561,11834850,16945411
2020-02-12,1.76,495590,870500,1366090,5110561,11834850,16945411
2020-02-13,1.88,406823,765845,1172668,5155951,11940991,17096942
2020-02-13,1.88,406823,765845,1172668,5155951,11940991,17096942
2020-02-14,1.67,495610,825843,1321453,5268153,12321296,17589449
2020-02-14,1.67,495610,825843,1321453,5268153,12321296,17589449
2020-02-18,1.79,581470,1041710,1623180,5256569,12075903,17332472
2020-02-18,1.79,581470,1041710,1623180,5256569,12075903,17332472
2020-02-19,2.04,542013,1106529,1648542,5316453,12280030,17596483
2020-02-19,2.04,542013,1106529,1648542,5316453,12280030,17596483
2020-02-20,1.82,576233,1048195,1624428,5390378,12605567,17995945
2020-02-20,1.82,576233,1048195,1624428,5390378,12605567,17995945
2020-02-21,2.08,576095,1199543,1775638,5599341,13014006,18613347
2020-02-21,2.08,576095,1199543,1775638,5599341,13014006,18613347
2020-02-24,2.15,874102,1880730,2754832,4951545,11509950,16461495
2020-02-24,2.15,874102,1880730,2754832,4951545,11509950,16461495
2020-02-25,2.38,701792,1673339,2375131,5069925,11864322,16934247
2020-02-25,2.38,701792,1673339,2375131,5069925,11864322,16934247
2020-02-26,2.05,830959,1703702,2534661,5325698,12329310,17655008
2020-02-26,2.05,830959,1703702,2534661,5325698,12329310,17655008
2020-02-27,2.35,845017,1981623,2826640,5468614,12418060,17886674
2020-02-27,2.35,845017,1981623,2826640,5468614,12418060,17886674
2020-02-28,2.19,1126910,2466505,3593415,5820847,12861358,18682205
2020-02-28,2.19,1126910,2466505,3593415,5820847,12861358,18682205
2020-03-02,1.54,899149,1383432,2282581,5850894,12607593,18458487
2020-03-02,1.54,899149,1383432,2282581,5850894,12607593,18458487
2020-03-03,1.29,689521,886260,1575781,5943545,12694141,18637686
2020-03-03,1.29,689521,886260,1575781,5943545,12694141,18637686
2020-03-04,1.33,891837,1182127,2073964,6109887,12932349,19042236
2020-03-04,1.33,891837,1182127,2073964,6109887,12932349,19042236
2020-03-05,1.9,520968,988887,1509855,6217571,12910412,19127983
2020-03-05,1.9,520968,988887,1509855,6217571,12910412,19127983
2020-03-06,2.29,736324,1688899,2425223,6423492,13229963,19653455
2020-03-06,2.29,736324,1688899,2425223,6423492,13229963,19653455
2020-03-09,2.33,703637,1636623,2340260,6433561,13161691,19595252
2020-03-09,2.33,703637,1636623,2340260,6433561,13161691,19595252
2020-03-10,1.9,715624,1359412,2075036,6577272,13261703,19838975
2020-03-10,1.9,715624,1359412,2075036,6577272,13261703,19838975
2020-03-11,2.27,663599,1503612,2167211,6871265,13587794,20459059
2020-03-11,2.27,663599,1503612,2167211,6871265,13587794,20459059
2020-03-12,1.56,1185912,1852247,3038159,6989645,13553647,20543292
2020-03-12,1.56,1185912,1852247,3038159,6989645,13553647,20543292
2020-03-13,1.58,1244052,1965397,3209449,7736213,13892506,21628719
2020-03-13,1.58,1244052,1965397,3209449,7736213,13892506,21628719
2020-03-16,1.75,692681,1210007,1902688,7803275,13551284,21354559
2020-03-16,1.75,692681,1210007,1902688,7803275,13551284,21354559
2020-03-17,2.03,645754,1308494,1954248,7981057,13515131,21496188
2020-03-17,2.03,645754,1308494,1954248,7981057,13515131,21496188
2020-03-18,2.48,723309,1790763,2514072,8264442,13878261,22142703
2020-03-18,2.48,723309,1790763,2514072,8264442,13878261,22142703
2020-03-19,1.3,789256,1022997,1812253,8438269,14302828,22741097
2020-03-19,1.3,789256,1022997,1812253,8438269,14302828,22741097
2020-03-20,1.42,717017,1015879,1732896,8803926,14536571,23340497
2020-03-20,1.42,717017,1015879,1732896,8803926,14536571,23340497
2020-03-23,1.36,674243,919711,1593954,6093529,10916042,17009571
2020-03-23,1.36,674243,919711,1593954,6093529,10916042,17009571
2020-03-24,1.16,703975,818495,1522470,6171940,10722523,16894463
2020-03-24,1.16,703975,818495,1522470,6171940,10722523,16894463
2020-03-25,1.11,823052,917003,1740055,6479585,10939903,17419488
2020-03-25,1.11,823052,917003,1740055,6479585,10939903,17419488
2020-03-26,1.44,571842,821537,1393379,6570411,10941091,17511502
2020-03-26,1.44,571842,821537,1393379,6570411,10941091,17511502
