,PCRatio,VolumeCall,VolumePut,VolumeTotal,OpenInterestCall,OpenInterestPut,OpenInterestTotal
2017-03-23,1.67,423216,708757,1131973,0,0,0
2017-03-24,1.99,413026,822022,1235048,0,0,0
2017-03-27,1.75,284046,495855,779901,0,0,0
2017-03-28,1.26,382907,483572,866479,0,0,0
2017-03-29,1.01,300291,303330,603621,0,0,0
2017-03-30,1.28,396375,505647,902022,0,0,0
2017-03-31,1.89,355769,671620,1027389,0,0,0
2017-04-03,1.08,411078,442569,853647,0,0,0
2017-04-04,2.65,286804,760630,1047434,0,0,0
2017-04-05,1.41,497129,698833,1195962,0,0,0
2017-04-06,1.12,444712,498256,942968,0,0,0
2017-04-07,1.01,559849,566635,1126484,0,0,0
2017-04-10,1.81,531188,959429,1490617,0,0,0
2017-04-11,1.2,578390,692585,1270975,0,0,0
2017-04-12,1.02,478131,488071,966202,0,0,0
2017-04-13,1.3,516372,672213,1188585,0,0,0
2017-04-17,1.33,379338,504365,883703,0,0,0
2017-04-18,1.01,434004,437957,871961,0,0,0
2017-04-19,2.0,388054,777738,1165792,0,0,0
2017-04-20,1.38,506179,698047,1204226,0,0,0
2017-04-21,1.67,555595,928693,1484288,0,0,0
2017-04-24,1.77,418523,739367,1157890,0,0,0
2017-04-25,0.89,675213,600760,1275973,0,0,0
2017-04-26,0.76,576642,437167,1013809,0,0,0
2017-04-27,1.2,551056,660285,1211341,0,0,0
2017-04-28,1.31,431272,564092,995364,0,0,0
2017-05-01,1.1,327621,359687,687308,0,0,0
2017-05-02,1.29,272685,352766,625451,0,0,0
2017-05-03,1.48,414133,614702,1028835,0,0,0
2017-05-04,1.2,493405,593057,1086462,0,0,0
2017-05-05,1.49,464170,689709,1153879,0,0,0
2017-05-08,0.97,399433,385621,785054,0,0,0
2017-05-09,1.43,374556,534214,908770,0,0,0
2017-05-10,1.56,322116,500997,823113,0,0,0
2017-05-11,1.08,483831,520751,1004582,0,0,0
2017-05-12,1.25,402096,501879,903975,0,0,0
2017-05-15,0.79,477778,379300,857078,0,0,0
2017-05-16,1.32,367972,486981,854953,0,0,0
2017-05-17,1.84,770808,1421681,2192489,0,0,0
2017-05-18,1.81,638662,1158438,1797100,0,0,0
2017-05-19,1.47,596570,876207,1472777,0,0,0
2017-05-22,1.06,377519,399456,776975,0,0,0
2017-05-23,1.7,285049,483191,768240,0,0,0
2017-05-24,1.73,285530,493437,778967,0,0,0
2017-05-25,1.22,541034,658735,1199769,0,0,0
2017-05-26,1.12,391083,436218,827301,0,0,0
2017-05-30,0.87,397413,345863,743276,0,0,0
2017-05-31,1.68,390045,654229,1044274,0,0,0
2017-06-01,1.14,461248,527500,988748,0,0,0
2017-06-02,0.93,669900,620824,1290724,0,0,0
2017-06-05,1.08,303674,327807,631481,0,0,0
2017-06-06,0.76,908312,686195,1594507,0,0,0
2017-06-07,1.0,527577,525241,1052818,0,0,0
2017-06-08,0.97,453307,440652,893959,0,0,0
2017-06-09,1.59,675884,1076176,1752060,0,0,0
2017-06-12,1.37,452755,621243,1073998,0,0,0
2017-06-13,1.22,358752,438044,796796,0,0,0
2017-06-14,0.9,655383,589175,1244558,0,0,0
2017-06-15,0.92,784052,720352,1504404,0,0,0
2017-06-16,1.79,450779,804773,1255552,0,0,0
2017-06-19,1.27,423633,536632,960265,0,0,0
2017-06-20,1.32,489583,648519,1138102,0,0,0
2017-06-21,1.42,356421,507631,864052,0,0,0
2017-06-22,1.16,324937,376413,701350,0,0,0
2017-06-23,1.52,345036,523491,868527,0,0,0
2017-06-26,1.07,319913,342778,662691,0,0,0
2017-06-27,1.22,419400,513663,933063,0,0,0
2017-06-28,1.09,417410,454532,871942,0,0,0
2017-06-29,1.15,761034,872270,1633304,0,0,0
2017-06-30,1.36,404071,550769,954840,0,0,0
2017-07-03,1.29,206709,266000,472709,0,0,0
2017-07-05,1.39,370806,514517,885323,0,0,0
2017-07-06,1.51,396639,600574,997213,0,0,0
2017-07-07,1.24,498607,618196,1116803,0,0,0
2017-07-10,1.3,295589,385017,680606,0,0,0
2017-07-11,1.28,437258,560830,998088,0,0,0
2017-07-12,1.54,405141,622839,1027980,0,0,0
2017-07-13,1.2,308760,369429,678189,0,0,0
2017-07-14,1.1,522050,572747,1094797,0,0,0
2017-07-17,1.35,327397,441189,768586,0,0,0
2017-07-18,1.61,348962,563215,912177,0,0,0
2017-07-19,1.23,485315,597838,1083153,0,0,0
2017-07-20,1.15,497390,572781,1070171,0,0,0
2017-07-21,1.42,490093,696064,1186157,0,0,0
2017-07-24,1.05,339836,355566,695402,0,0,0
2017-07-25,1.27,418830,532232,951062,0,0,0
2017-07-26,0.9,500393,452668,953061,0,0,0
2017-07-27,1.53,560248,857593,1417841,0,0,0
2017-07-28,1.29,418357,541022,959379,0,0,0
2017-07-31,1.26,266435,334987,601422,0,0,0
2017-08-01,1.44,309060,444635,753695,0,0,0
2017-08-02,1.72,375416,644107,1019523,0,0,0
2017-08-03,1.64,300881,492909,793790,0,0,0
2017-08-04,1.2,370645,446015,816660,0,0,0
2017-08-07,1.53,273016,416865,689881,0,0,0
2017-08-08,1.26,591772,747039,1338811,0,0,0
2017-08-09,1.35,667021,898758,1565779,0,0,0
2017-08-10,1.71,857285,1463127,2320412,0,0,0
2017-08-11,1.35,1026136,1381446,2407582,0,0,0
2017-08-14,1.17,479843,560671,1040514,0,0,0
2017-08-15,1.66,338350,560330,898680,0,0,0
2017-08-16,1.85,380095,702789,1082884,0,0,0
2017-08-17,1.62,729919,1180000,1909919,0,0,0
2017-08-18,1.57,770300,1208885,1979185,0,0,0
2017-08-21,1.12,506509,565678,1072187,0,0,0
2017-08-22,1.56,422444,658227,1080671,0,0,0
2017-08-23,1.98,254110,504363,758473,0,0,0
2017-08-24,1.71,295788,506396,802184,0,0,0
2017-08-25,1.18,414262,490177,904439,0,0,0
2017-08-28,1.33,287379,382981,670360,0,0,0
2017-08-29,1.5,329274,492410,821684,0,0,0
2017-08-30,1.11,515677,573486,1089163,0,0,0
2017-08-31,1.42,599436,849620,1449056,0,0,0
2017-09-01,0.97,623095,605692,1228787,0,0,0
2017-09-05,1.83,511074,936419,1447493,0,0,0
2017-09-06,1.55,423372,656073,1079445,0,0,0
2017-09-07,1.05,367543,385383,752926,0,0,0
2017-09-08,1.84,385870,711297,1097167,0,0,0
2017-09-11,0.93,637348,593097,1230445,0,0,0
2017-09-12,1.01,505416,510622,1016038,0,0,0
2017-09-13,0.85,563170,479143,1042313,0,0,0
2017-09-14,0.94,461866,435429,897295,0,0,0
2017-09-15,1.57,411058,644916,1055974,0,0,0
2017-09-18,1.58,371619,587111,958730,0,0,0
2017-09-19,1.25,257688,321834,579522,0,0,0
2017-09-20,1.15,582614,669350,1251964,0,0,0
2017-09-21,1.2,319798,383285,703083,0,0,0
2017-09-22,1.53,319749,490300,810049,0,0,0
2017-09-25,1.58,386005,610086,996091,0,0,0
2017-09-26,1.2,363286,435476,798762,0,0,0
2017-09-27,0.82,892257,729825,1622082,0,0,0
2017-09-28,0.75,619788,462628,1082416,0,0,0
2017-09-29,1.29,521799,675097,1196896,0,0,0
2017-10-02,1.19,615100,732553,1347653,0,0,0
2017-10-03,0.78,664200,515033,1179233,0,0,0
2017-10-04,1.11,379673,421101,800774,0,0,0
2017-10-05,0.96,609736,583217,1192953,0,0,0
2017-10-06,1.2,494491,593530,1088021,0,0,0
2017-10-09,1.31,278032,364652,642684,0,0,0
2017-10-10,1.52,305362,465201,770563,0,0,0
2017-10-11,1.57,294235,460595,754830,0,0,0
2017-10-12,1.39,343528,479156,822684,0,0,0
2017-10-13,1.32,397428,526492,923920,0,0,0
2017-10-16,3.1,292443,905711,1198154,0,0,0
2017-10-17,1.43,287254,410527,697781,0,0,0
2017-10-18,1.35,402680,542203,944883,0,0,0
2017-10-19,1.41,429645,607018,1036663,0,0,0
2017-10-20,0.83,840464,697049,1537513,0,0,0
2017-10-23,1.33,597567,792725,1390292,0,0,0
2017-10-24,0.98,285185,280566,565751,0,0,0
2017-10-25,1.92,430760,825396,1256156,0,0,0
2017-10-26,1.09,311012,339527,650539,0,0,0
2017-10-27,1.31,480762,628298,1109060,0,0,0
2017-10-30,1.06,389726,414538,804264,0,0,0
2017-10-31,1.41,278837,393452,672289,0,0,0
2017-11-01,1.1,592498,653326,1245824,0,0,0
2017-11-02,1.59,269662,429355,699017,0,0,0
2017-11-03,1.14,448553,512071,960624,0,0,0
2017-11-06,1.35,415030,560425,975455,0,0,0
2017-11-07,1.78,415277,740345,1155622,0,0,0
2017-11-08,1.24,322392,400297,722689,0,0,0
2017-11-09,2.24,479327,1073857,1553184,0,0,0
2017-11-10,2.0,317709,634558,952267,0,0,0
2017-11-13,1.07,309812,330927,640739,0,0,0
2017-11-14,1.24,469862,580355,1050217,0,0,0
2017-11-15,1.28,556544,712871,1269415,0,0,0
2017-11-16,1.29,495125,636305,1131430,0,0,0
2017-11-17,1.04,617539,639171,1256710,0,0,0
2017-11-20,1.01,335064,340031,675095,0,0,0
2017-11-21,1.08,482377,520479,1002856,0,0,0
2017-11-22,0.99,322625,317962,640587,0,0,0
2017-11-24,0.74,278559,204984,483543,0,0,0
2017-11-27,0.41,967558,393108,1360666,0,0,0
2017-11-28,0.59,1106656,655844,1762500,0,0,0
2017-11-29,0.85,767688,654048,1421736,0,0,0
2017-11-30,0.93,843098,785934,1629032,0,0,0
2017-12-01,1.22,845079,1034906,1879985,0,0,0
2017-12-04,1.39,542149,753333,1295482,0,0,0
2017-12-05,1.04,498771,520560,1019331,0,0,0
2017-12-06,1.27,408794,517747,926541,0,0,0
2017-12-07,1.28,328059,421136,749195,0,0,0
2017-12-08,1.11,460028,511940,971968,0,0,0
2017-12-11,0.79,467891,368445,836336,0,0,0
2017-12-12,0.76,616381,466907,1083288,0,0,0
2017-12-13,0.65,612770,400894,1013664,0,0,0
2017-12-14,0.82,542703,446037,988740,0,0,0
2017-12-15,1.39,706118,978758,1684876,0,0,0
2017-12-18,0.72,1059824,760235,1820059,0,0,0
2017-12-19,1.16,384607,446934,831541,0,0,0
2017-12-20,0.67,616010,411089,1027099,0,0,0
2017-12-21,1.02,413099,422109,835208,0,0,0
2017-12-22,1.06,359725,381600,741325,0,0,0
2017-12-26,1.4,222291,310874,533165,0,0,0
2017-12-27,1.08,266771,288498,555269,0,0,0
2017-12-28,2.0,257964,515333,773297,0,0,0
2017-12-29,1.21,461585,558312,1019897,0,0,0
2018-01-02,1.36,483479,657749,1141228,0,0,0
2018-01-03,1.18,580964,685118,1266082,0,0,0
2018-01-04,1.26,646622,814892,1461514,0,0,0
2018-01-05,1.2,665684,795643,1461327,0,0,0
2018-01-08,1.05,536034,563507,1099541,0,0,0
2018-01-09,1.0,577829,575487,1153316,0,0,0
2018-01-10,1.59,510920,810071,1320991,0,0,0
2018-01-11,1.63,473402,772492,1245894,0,0,0
2018-01-12,1.12,788901,882784,1671685,0,0,0
2018-01-16,0.89,1029843,915382,1945225,0,0,0
2018-01-17,0.98,604064,589872,1193936,0,0,0
2018-01-18,1.15,512376,586908,1099284,0,0,0
2018-01-19,0.96,606109,579894,1186003,0,0,0
2018-01-22,1.42,515537,734516,1250053,0,0,0
2018-01-23,0.7,908998,637858,1546856,0,0,0
2018-01-24,1.09,890105,967238,1857343,0,0,0
2018-01-25,1.02,490176,501736,991912,0,0,0
2018-01-26,1.04,585840,611776,1197616,0,0,0
2018-01-29,1.06,606562,643670,1250232,0,0,0
2018-01-30,1.44,629982,906434,1536416,0,0,0
2018-01-31,1.68,578493,970373,1548866,0,0,0
2018-02-01,1.36,464754,633550,1098304,0,0,0
2018-02-02,1.92,981133,1885650,2866783,0,0,0
2018-02-05,1.67,1142720,1910500,3053220,0,0,0
2018-02-06,1.62,1024967,1655955,2680922,0,0,0
2018-02-07,1.82,660550,1200983,1861533,0,0,0
2018-02-08,2.2,692931,1521651,2214582,0,0,0
2018-02-09,1.67,855019,1425560,2280579,0,0,0
2018-02-12,0.93,801074,742943,1544017,0,0,0
2018-02-13,1.67,417613,697423,1115036,0,0,0
2018-02-14,1.58,606029,956897,1562926,0,0,0
2018-02-15,1.09,825966,902779,1728745,0,0,0
2018-02-16,1.24,732656,906712,1639368,0,0,0
2018-02-20,0.98,507775,499198,1006973,0,0,0
2018-02-21,1.55,488351,756895,1245246,0,0,0
2018-02-22,1.77,334557,592558,927115,0,0,0
2018-02-23,1.27,587425,745110,1332535,0,0,0
2018-02-26,1.26,537288,674522,1211810,0,0,0
2018-02-27,1.23,596677,733862,1330539,0,0,0
2018-02-28,1.27,570293,722184,1292477,0,0,0
2018-03-01,1.93,681378,1317447,1998825,0,0,0
2018-03-02,1.96,649634,1274152,1923786,0,0,0
2018-03-05,1.36,465592,634131,1099723,0,0,0
2018-03-06,1.61,365796,588435,954231,0,0,0
2018-03-07,1.47,441137,647026,1088163,0,0,0
2018-03-08,1.34,392980,527490,920470,0,0,0
2018-03-09,1.06,790548,837946,1628494,0,0,0
2018-03-12,1.12,499355,560741,1060096,0,0,0
2018-03-13,1.18,564295,666771,1231066,0,0,0
2018-03-14,1.55,505081,784374,1289455,0,0,0
2018-03-15,1.18,413783,486628,900411,0,0,0
2018-03-16,1.33,514297,685448,1199745,0,0,0
2018-03-19,1.64,573574,943005,1516579,0,0,0
2018-03-20,1.14,369831,420586,790417,0,0,0
2018-03-21,1.48,468081,692954,1161035,0,0,0
2018-03-22,1.62,619850,1001169,1621019,0,0,0
2018-03-23,2.47,663392,1637074,2300466,0,0,0
2018-03-26,1.57,539896,847185,1387081,0,0,0
2018-03-27,1.34,513658,688890,1202548,0,0,0
2018-03-28,1.97,503431,990846,1494277,0,0,0
2018-03-29,1.32,542788,718505,1261293,0,0,0
2018-04-02,1.84,684554,1258691,1943245,0,0,0
2018-04-03,1.65,412585,680743,1093328,0,0,0
2018-04-04,1.19,675796,805671,1481467,0,0,0
2018-04-05,0.95,607155,576102,1183257,0,0,0
2018-04-06,1.2,712645,856115,1568760,0,0,0
2018-04-09,1.31,442605,577605,1020210,0,0,0
2018-04-10,1.31,525505,690093,1215598,0,0,0
2018-04-11,1.08,515350,558248,1073598,0,0,0
2018-04-12,1.15,471249,542374,1013623,0,0,0
2018-04-13,1.38,476872,658364,1135236,0,0,0
2018-04-16,1.2,427650,512655,940305,0,0,0
2018-04-17,1.09,676095,737427,1413522,0,0,0
2018-04-18,1.15,584837,673495,1258332,0,0,0
2018-04-19,1.35,544353,736994,1281347,0,0,0
2018-04-20,1.45,503458,729233,1232691,0,0,0
2018-04-23,1.32,392867,518819,911686,0,0,0
2018-04-24,1.52,535269,815946,1351215,0,0,0
2018-04-25,1.55,384917,598413,983330,0,0,0
2018-04-26,1.33,493430,655882,1149312,0,0,0
2018-04-27,1.49,393018,585997,979015,0,0,0
2018-04-30,1.6,365002,583745,948747,0,0,0
2018-05-01,1.74,340591,593592,934183,0,0,0
2018-05-02,1.43,296657,424503,721160,0,0,0
2018-05-03,1.61,432577,697211,1129788,0,0,0
2018-05-04,1.41,604907,854327,1459234,0,0,0
2018-05-07,1.78,352384,627984,980368,0,0,0
2018-05-08,1.53,268023,408969,676992,0,0,0
2018-05-09,0.97,529655,513885,1043540,0,0,0
2018-05-10,1.06,708203,750105,1458308,0,0,0
2018-05-11,1.39,580119,807087,1387206,0,0,0
2018-05-14,1.16,399326,461995,861321,0,0,0
2018-05-15,1.4,411816,576719,988535,0,0,0
2018-05-16,1.38,340641,470673,811314,0,0,0
2018-05-17,1.08,431651,468229,899880,0,0,0
2018-05-18,1.47,394156,580958,975114,0,0,0
2018-05-21,1.25,371823,463869,835692,0,0,0
2018-05-22,1.11,324014,359488,683502,0,0,0
2018-05-23,1.44,316009,456298,772307,0,0,0
2018-05-24,1.14,313739,356802,670541,0,0,0
2018-05-25,1.18,392741,463962,856703,0,0,0
2018-05-29,1.31,538731,706631,1245362,0,0,0
2018-05-30,1.02,531724,541416,1073140,0,0,0
2018-05-31,1.96,369068,722735,1091803,0,0,0
2018-06-01,1.0,511716,510327,1022043,0,0,0
2018-06-04,1.0,370686,369124,739810,0,0,0
2018-06-05,1.53,276346,421967,698313,0,0,0
2018-06-06,1.07,537191,575854,1113045,0,0,0
2018-06-07,1.41,434618,614549,1049167,0,0,0
2018-06-08,1.43,359924,514954,874878,0,0,0
2018-06-11,0.83,403268,333915,737183,0,0,0
2018-06-12,0.99,401748,395847,797595,0,0,0
2018-06-13,0.97,539998,522089,1062087,0,0,0
2018-06-14,1.13,498502,563557,1062059,0,0,0
2018-06-15,1.18,503099,594422,1097521,0,0,0
2018-06-18,1.15,308717,355802,664519,0,0,0
2018-06-19,1.43,392080,559826,951906,0,0,0
2018-06-20,0.82,397167,326170,723337,0,0,0
2018-06-21,1.85,361760,670642,1032402,0,0,0
2018-06-22,0.99,412604,407389,819993,0,0,0
2018-06-25,2.06,518024,1065374,1583398,0,0,0
2018-06-26,1.47,345742,509660,855402,0,0,0
2018-06-27,1.73,427545,737630,1165175,0,0,0
2018-06-28,2.73,379206,1035597,1414803,0,0,0
2018-06-29,1.82,405066,738281,1143347,0,0,0
2018-07-02,1.91,289576,552896,842472,0,0,0
2018-07-03,1.25,220116,274227,494343,0,0,0
2018-07-05,1.04,359100,372830,731930,0,0,0
2018-07-06,1.31,423413,555574,978987,0,0,0
2018-07-09,1.48,436465,645974,1082439,0,0,0
2018-07-10,1.36,403735,549125,952860,0,0,0
2018-07-11,1.54,349733,537454,887187,0,0,0
2018-07-12,1.66,370587,615417,986004,0,0,0
2018-07-13,1.52,364737,554917,919654,0,0,0
2018-07-16,1.48,264833,391587,656420,0,0,0
2018-07-17,1.36,350060,474565,824625,0,0,0
2018-07-18,0.99,425158,420429,845587,0,0,0
2018-07-19,1.01,396785,402064,798849,0,0,0
2018-07-20,1.18,474067,557422,1031489,0,0,0
2018-07-23,1.31,343138,450386,793524,0,0,0
2018-07-24,1.07,595525,639180,1234705,0,0,0
2018-07-25,0.99,450904,447125,898029,0,0,0
2018-07-26,1.31,292602,382312,674914,0,0,0
2018-07-27,1.22,537466,653246,1190712,0,0,0
2018-07-30,1.71,361417,618545,979962,0,0,0
2018-07-31,1.38,397153,547185,944338,0,0,0
2018-08-01,1.36,331744,450073,781817,0,0,0
2018-08-02,1.7,403817,684493,1088310,0,0,0
2018-08-03,1.15,332026,380235,712261,0,0,0
2018-08-06,1.38,385514,533874,919388,0,0,0
2018-08-07,1.56,390972,610903,1001875,0,0,0
2018-08-08,1.54,282884,436141,719025,0,0,0
2018-08-09,1.91,262027,501275,763302,0,0,0
2018-08-10,1.88,463921,870045,1333966,0,0,0
2018-08-13,1.46,389591,566912,956503,0,0,0
2018-08-14,1.11,310227,345486,655713,0,0,0
2018-08-15,1.89,589436,1115301,1704737,0,0,0
2018-08-16,1.45,431564,626593,1058157,0,0,0
2018-08-17,1.44,482130,696167,1178297,0,0,0
2018-08-20,0.79,355634,279556,635190,0,0,0
2018-08-21,1.14,421603,479915,901518,0,0,0
2018-08-22,1.17,329662,386191,715853,0,0,0
2018-08-23,2.44,276850,675303,952153,0,0,0
2018-08-24,1.17,440098,517021,957119,0,0,0
2018-08-27,1.0,441528,439741,881269,0,0,0
2018-08-28,1.2,323334,389587,712921,0,0,0
2018-08-29,1.4,352030,494395,846425,0,0,0
2018-08-30,1.38,339174,469068,808242,0,0,0
2018-08-31,1.49,392330,584405,976735,0,0,0
2018-09-04,1.24,350441,435785,786226,0,0,0
2018-09-05,1.81,338626,613345,951971,0,0,0
2018-09-06,0.97,494001,481614,975615,0,0,0
2018-09-07,1.44,427524,614916,1042440,0,0,0
2018-09-10,1.83,219814,401723,621537,0,0,0
2018-09-11,1.04,358408,371180,729588,0,0,0
2018-09-12,1.18,372388,439135,811523,0,0,0
2018-09-13,1.03,425328,438708,864036,0,0,0
2018-09-14,1.08,469495,506010,975505,0,0,0
2018-09-17,1.1,419894,462674,882568,0,0,0
2018-09-18,1.03,348944,358640,707584,0,0,0
2018-09-19,1.18,359508,423008,782516,0,0,0
2018-09-20,0.69,780773,541934,1322707,0,0,0
2018-09-21,1.66,469199,779383,1248582,0,0,0
2018-09-24,0.98,333522,325751,659273,0,0,0
2018-09-25,1.09,287875,313545,601420,0,0,0
2018-09-26,1.05,429324,452489,881813,0,0,0
2018-09-27,0.84,437641,367642,805283,0,0,0
2018-09-28,1.3,505145,656904,1162049,0,0,0
2018-10-01,1.6,329154,525167,854321,0,0,0
2018-10-02,0.71,476678,337314,813992,0,0,0
2018-10-03,1.08,491449,530548,1021997,0,0,0
2018-10-04,1.65,545532,901173,1446705,0,0,0
2018-10-05,1.78,553368,985962,1539330,0,0,0
2018-10-08,1.72,457735,788752,1246487,0,0,0
2018-10-09,1.86,303056,562728,865784,0,0,0
2018-10-10,2.51,693494,1740793,2434287,0,0,0
2018-10-11,1.9,990382,1879210,2869592,0,0,0
2018-10-12,1.74,753029,1313113,2066142,0,0,0
2018-10-15,1.8,411875,742979,1154854,0,0,0
2018-10-16,1.52,611522,927265,1538787,0,0,0
2018-10-17,1.5,432300,649109,1081409,0,0,0
2018-10-18,2.29,463968,1062730,1526698,0,0,0
2018-10-19,1.52,656015,994248,1650263,0,0,0
2018-10-22,1.73,348006,603488,951494,0,0,0
2018-10-23,1.42,832464,1182256,2014720,0,0,0
2018-10-24,1.98,630999,1252172,1883171,0,0,0
2018-10-25,1.96,564745,1107858,1672603,0,0,0
2018-10-26,1.8,1024576,1839802,2864378,0,0,0
2018-10-29,1.72,540142,927528,1467670,0,0,0
2018-10-30,1.63,428031,695928,1123959,0,0,0
2018-10-31,2.06,558885,1153373,1712258,0,0,0
2018-11-01,1.07,648188,693316,1341504,0,0,0
2018-11-02,1.07,793992,847898,1641890,0,0,0
2018-11-05,1.3,410487,532077,942564,0,0,0
2018-11-06,1.25,423024,529099,952123,0,0,0
2018-11-07,1.01,1003727,1010151,2013878,0,0,0
2018-11-08,1.66,398332,662085,1060417,0,0,0
2018-11-09,1.66,587090,977160,1564250,0,0,0
2018-11-12,2.13,412519,877317,1289836,0,0,0
2018-11-13,1.27,496941,633291,1130232,0,0,0
2018-11-14,1.78,510699,910982,1421681,0,0,0
2018-11-15,0.71,1264166,896909,2161075,0,0,0
2018-11-16,0.88,795464,699674,1495138,0,0,0
2018-11-19,1.32,554628,730055,1284683,0,0,0
2018-11-20,1.29,751677,967003,1718680,0,0,0
2018-11-21,1.26,437754,552300,990054,0,0,0
2018-11-23,0.9,332394,299635,632029,0,0,0
2018-11-26,0.91,482262,438117,920379,0,0,0
2018-11-27,0.84,455058,383078,838136,0,0,0
2018-11-28,0.94,876698,821272,1697970,0,0,0
2018-11-29,1.09,653045,710582,1363627,0,0,0
2018-11-30,0.77,804159,623199,1427358,0,0,0
2018-12-03,0.61,1180526,720653,1901179,0,0,0
2018-12-04,0.84,1301846,1091357,2393203,0,0,0
2018-12-06,1.28,1043410,1335059,2378469,0,0,0
2018-12-07,1.32,928769,1226630,2155399,0,0,0
2018-12-10,1.42,743612,1057280,1800892,0,0,0
2018-12-11,1.27,546806,694248,1241054,0,0,0
2018-12-12,1.09,552113,601419,1153532,0,0,0
2018-12-13,1.79,315250,564365,879615,0,0,0
2018-12-14,1.41,560304,789574,1349878,0,0,0
2018-12-17,2.11,693938,1464689,2158627,0,0,0
2018-12-18,1.46,686831,1001516,1688347,0,0,0
2018-12-19,1.29,724731,936761,1661492,0,0,0
2018-12-20,3.26,746224,2431883,3178107,0,0,0
2018-12-21,2.55,742380,1892821,2635201,0,0,0
2018-12-24,1.96,499643,977651,1477294,0,0,0
2018-12-26,1.15,787313,904429,1691742,0,0,0
2018-12-27,1.12,559173,626608,1185781,0,0,0
2018-12-28,0.97,660556,641167,1301723,0,0,0
2018-12-31,1.26,434382,546308,980690,0,0,0
2019-01-02,1.32,412268,545472,957740,0,0,0
2019-01-03,1.9,512365,975968,1488333,0,0,0
2019-01-04,0.89,867214,769616,1636830,0,0,0
2019-01-07,1.06,580504,617808,1198312,0,0,0
2019-01-08,1.39,414529,575326,989855,0,0,0
2019-01-09,1.26,554455,700696,1255151,0,0,0
2019-01-10,1.77,401840,711912,1113752,0,0,0
2019-01-11,1.35,434431,585035,1019466,0,0,0
2019-01-14,1.68,338546,567646,906192,0,0,0
2019-01-15,1.38,438962,603693,1042655,0,0,0
2019-01-16,1.48,497965,735336,1233301,0,0,0
2019-01-17,1.3,515996,669566,1185562,0,0,0
2019-01-18,1.23,747862,920686,1668548,0,0,0
2019-01-22,1.4,435069,610878,1045947,0,0,0
2019-01-23,1.8,352003,634410,986413,0,0,0
2019-01-24,1.66,259480,431878,691358,0,0,0
2019-01-25,0.81,731869,589521,1321390,0,0,0
2019-01-28,1.29,386906,497715,884621,0,0,0
2019-01-29,0.95,391875,371357,763232,0,0,0
2019-01-30,0.98,579038,566641,1145679,0,0,0
2019-01-31,1.08,604493,652149,1256642,0,0,0
2019-02-01,1.45,453890,656045,1109935,0,0,0
2019-02-04,1.24,404656,502482,907138,0,0,0
2019-02-05,0.8,623393,496163,1119556,0,0,0
2019-02-06,1.61,327634,526289,853923,0,0,0
2019-02-07,1.17,594288,696723,1291011,0,0,0
2019-02-08,1.31,479447,629348,1108795,0,0,0
2019-02-11,1.08,326941,353244,680185,0,0,0
2019-02-12,0.9,553635,495591,1049226,0,0,0
2019-02-13,0.99,536875,530445,1067320,0,0,0
2019-02-14,1.35,466885,630270,1097155,0,0,0
2019-02-15,1.17,603286,707947,1311233,0,0,0
2019-02-19,1.2,460899,550843,1011742,0,0,0
2019-02-20,0.96,593655,570327,1163982,0,0,0
2019-02-21,1.12,410703,460927,871630,0,0,0
2019-02-22,0.84,676777,569530,1246307,0,0,0
2019-02-25,1.25,495822,618642,1114464,0,0,0
2019-02-26,1.43,266174,381480,647654,0,0,0
2019-02-27,1.46,357263,521567,878830,0,0,0
2019-02-28,1.23,307692,378539,686231,0,0,0
2019-03-01,1.22,454415,552846,1007261,0,0,0
2019-03-04,1.53,525748,801857,1327605,0,0,0
2019-03-05,1.1,311640,342337,653977,0,0,0
2019-03-06,1.53,389736,596140,985876,0,0,0
2019-03-07,1.58,441758,698359,1140117,0,0,0
2019-03-08,1.36,525919,713820,1239739,0,0,0
2019-03-11,1.15,482396,552557,1034953,0,0,0
2019-03-12,1.21,424055,512170,936225,0,0,0
2019-03-13,0.95,522361,497701,1020062,0,0,0
2019-03-14,1.16,393742,457437,851179,0,0,0
2019-03-15,0.9,614538,551042,1165580,0,0,0
2019-03-18,1.2,430289,514421,944710,0,0,0
2019-03-19,1.54,375920,578981,954901,0,0,0
2019-03-20,1.33,550865,732192,1283057,0,0,0
2019-03-21,0.9,729547,659191,1388738,0,0,0
2019-03-22,1.36,647898,881191,1529089,0,0,0
2019-03-25,1.44,456894,656074,1112968,0,0,0
2019-03-26,0.94,389779,366131,755910,0,0,0
2019-03-27,1.52,370115,560874,930989,0,0,0
2019-03-28,0.99,367130,361809,728939,0,0,0
2019-03-29,0.97,510915,493294,1004209,0,0,0
2019-04-01,0.89,541028,479793,1020821,0,0,0
2019-04-02,1.19,301967,360612,662579,0,0,0
2019-04-03,1.39,425975,590122,1016097,0,0,0
2019-04-04,1.01,316867,318617,635484,0,0,0
2019-04-05,1.07,456561,489384,945945,0,0,0
2019-04-08,0.81,392610,318686,711296,0,0,0
2019-04-09,1.5,334794,503374,838168,0,0,0
2019-04-10,1.15,273556,315699,589255,0,0,0
2019-04-11,1.36,315869,430605,746474,0,0,0
2019-04-12,0.75,617391,463734,1081125,0,0,0
2019-04-15,0.95,364182,345319,709501,0,0,0
2019-04-16,0.59,644586,382617,1027203,0,0,0
2019-04-17,1.26,439828,555088,994916,0,0,0
2019-04-18,1.17,457951,533607,991558,0,0,0
